                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   4.5200  13.9887  0.15801E+04  0.16933E+04  0.14159E-01  0.16821E+04  0.17111E+04  0.14137E-01  0.16942E+04
   10.5400   4.1900  14.9263  0.11957E+04  0.12948E+04  0.12721E-01  0.12853E+04  0.13149E+04  0.12726E-01  0.13005E+04
   10.5400   3.8420  16.0153  0.89360E+03  0.97926E+03  0.11437E-01  0.97099E+03  0.10001E+04  0.11464E-01  0.98760E+03
   10.5400   3.4750  17.3038  0.65790E+03  0.73133E+03  0.10298E-01  0.72395E+03  0.75189E+03  0.10342E-01  0.74075E+03
   10.5400   3.0880  18.8655  0.47547E+03  0.53800E+03  0.92883E-02  0.53119E+03  0.55766E+03  0.93465E-02  0.54738E+03
   10.5400   2.6800  20.8189  0.33545E+03  0.38850E+03  0.83976E-02  0.38195E+03  0.40692E+03  0.84671E-02  0.39703E+03
   10.5400   2.2490  23.3717  0.22901E+03  0.27416E+03  0.76639E-02  0.26756E+03  0.29130E+03  0.77433E-02  0.28132E+03
   10.5400   1.7950  26.9295  0.14874E+03  0.18762E+03  0.70363E-02  0.18058E+03  0.20364E+03  0.71245E-02  0.19299E+03
   10.5400   1.3160  32.4352  0.88834E+02  0.12341E+03  0.65949E-02  0.11529E+03  0.13878E+03  0.66936E-02  0.12650E+03
   10.5400   0.8110  42.8678  0.44518E+02  0.76788E+02  0.65364E-02  0.66535E+02  0.91908E+02  0.66560E-02  0.76383E+02
   10.5400   0.2780  79.7415  0.12051E+02  0.38602E+02  0.16521E-01  0.25840E+02  0.49515E+02  0.23859E-01  0.30985E+02
   10.5400   8.5200   6.1293  0.10509E+06  0.10124E+06  0.60739E-01  0.99982E+05  0.96898E+05  0.58314E-01  0.95047E+05
   10.5400   8.4090   6.3364  0.87445E+05  0.84496E+05  0.53483E-01  0.83520E+05  0.81009E+05  0.51446E-01  0.79568E+05
   10.5400   8.2920   6.5535  0.72569E+05  0.70348E+05  0.47135E-01  0.69591E+05  0.67562E+05  0.45426E-01  0.66444E+05
   10.5400   8.1680   6.7814  0.60062E+05  0.58422E+05  0.41726E-01  0.57836E+05  0.56209E+05  0.40291E-01  0.55344E+05
   10.5400   8.0380   7.0210  0.49581E+05  0.48392E+05  0.36827E-01  0.47941E+05  0.46646E+05  0.35628E-01  0.45978E+05
   10.5400   7.9010   7.2733  0.40822E+05  0.39984E+05  0.32522E-01  0.39637E+05  0.38612E+05  0.31523E-01  0.38098E+05
   10.5400   7.7560   7.5395  0.33527E+05  0.32955E+05  0.28821E-01  0.32688E+05  0.31885E+05  0.27990E-01  0.31489E+05
   10.5400   7.6030   7.8209  0.27473E+05  0.27102E+05  0.25576E-01  0.26897E+05  0.26271E+05  0.24886E-01  0.25967E+05
   10.5400   7.4420   8.1191  0.22462E+05  0.22237E+05  0.22672E-01  0.22080E+05  0.21596E+05  0.22102E-01  0.21362E+05
   10.5400   7.2720   8.4358  0.18322E+05  0.18203E+05  0.20132E-01  0.18083E+05  0.17712E+05  0.19663E-01  0.17532E+05
   10.5400   7.0920   8.7730  0.14905E+05  0.14864E+05  0.17951E-01  0.14772E+05  0.14491E+05  0.17567E-01  0.14353E+05
   10.5400   6.9030   9.1332  0.12089E+05  0.12102E+05  0.15953E-01  0.12031E+05  0.11822E+05  0.15642E-01  0.11715E+05
   10.5400   6.7040   9.5192  0.97696E+04  0.98198E+04  0.14164E-01  0.97649E+04  0.96125E+04  0.13914E-01  0.95304E+04
   10.5400   6.4940   9.9343  0.78644E+04  0.79390E+04  0.12589E-01  0.78965E+04  0.77885E+04  0.12390E-01  0.77250E+04
   10.5400   6.2720  10.3827  0.63017E+04  0.63916E+04  0.11216E-01  0.63586E+04  0.62854E+04  0.11061E-01  0.62359E+04
   10.5400   6.0380  10.8691  0.50238E+04  0.51216E+04  0.99942E-02  0.50958E+04  0.50494E+04  0.98743E-02  0.50108E+04
   10.5400   5.7910  11.3997  0.39820E+04  0.40823E+04  0.89151E-02  0.40620E+04  0.40360E+04  0.88251E-02  0.40055E+04
   10.5400   5.5310  11.9819  0.31361E+04  0.32347E+04  0.79385E-02  0.32186E+04  0.32076E+04  0.78734E-02  0.31834E+04
   10.5400   5.2560  12.6253  0.24526E+04  0.25468E+04  0.70945E-02  0.25339E+04  0.25339E+04  0.70499E-02  0.25144E+04
   10.5400   4.9660  13.3421  0.19030E+04  0.19909E+04  0.63419E-02  0.19804E+04  0.19879E+04  0.63142E-02  0.19721E+04
   10.5400   4.6610  14.1482  0.14636E+04  0.15437E+04  0.56507E-02  0.15350E+04  0.15475E+04  0.56368E-02  0.15345E+04
   10.5400   4.3390  15.0651  0.11145E+04  0.11862E+04  0.50448E-02  0.11789E+04  0.11944E+04  0.50422E-02  0.11834E+04
   10.5400   3.9990  16.1226  0.83903E+03  0.90253E+03  0.45154E-02  0.89630E+03  0.91338E+03  0.45219E-02  0.90399E+03
   10.5400   3.6410  17.3630  0.62304E+03  0.67843E+03  0.40346E-02  0.67293E+03  0.69056E+03  0.40483E-02  0.68228E+03
   10.5400   3.2630  18.8494  0.45508E+03  0.50295E+03  0.36188E-02  0.49795E+03  0.51552E+03  0.36383E-02  0.50799E+03
   10.5400   2.8640  20.6810  0.32548E+03  0.36658E+03  0.32609E-02  0.36184E+03  0.37902E+03  0.32850E-02  0.37188E+03
   10.5400   2.4430  23.0247  0.22630E+03  0.26157E+03  0.29558E-02  0.25684E+03  0.27358E+03  0.29837E-02  0.26646E+03
   10.5400   2.0000  26.1893  0.15095E+03  0.18135E+03  0.26806E-02  0.17638E+03  0.19283E+03  0.27116E-02  0.18534E+03
   10.5400   1.5320  30.8338  0.94341E+02  0.12120E+03  0.24795E-02  0.11558E+03  0.13234E+03  0.25139E-02  0.12386E+03
   10.5400   1.0390  38.7308  0.52126E+02  0.77093E+02  0.23590E-02  0.70110E+02  0.88335E+02  0.23984E-02  0.77798E+02
   10.5400   0.5180  57.6498  0.21016E+02  0.45527E+02  0.27111E-02  0.35867E+02  0.57112E+02  0.27786E-02  0.42574E+02
   10.5400   8.6590   6.0796  0.11211E+06  0.10666E+06  0.30945E-01  0.10526E+06  0.10142E+06  0.29633E-01  0.99358E+05
   10.5400   8.5560   6.2815  0.93426E+05  0.89150E+05  0.26972E-01  0.88068E+05  0.84908E+05  0.25878E-01  0.83309E+05
   10.5400   8.4470   6.4928  0.77678E+05  0.74352E+05  0.23595E-01  0.73516E+05  0.70935E+05  0.22681E-01  0.69698E+05
   10.5400   8.3320   6.7142  0.64435E+05  0.61872E+05  0.20675E-01  0.61227E+05  0.59130E+05  0.19912E-01  0.58175E+05
   10.5400   8.2110   6.9465  0.53308E+05  0.51355E+05  0.18108E-01  0.50860E+05  0.49166E+05  0.17474E-01  0.48431E+05
   10.5400   8.0830   7.1906  0.43979E+05  0.42514E+05  0.15916E-01  0.42134E+05  0.40777E+05  0.15387E-01  0.40213E+05
   10.5400   7.9480   7.4475  0.36192E+05  0.35109E+05  0.14006E-01  0.34817E+05  0.33737E+05  0.13567E-01  0.33304E+05
   10.5400   7.8060   7.7184  0.29706E+05  0.28919E+05  0.12313E-01  0.28695E+05  0.27841E+05  0.11949E-01  0.27508E+05
   10.5400   7.6560   8.0046  0.24325E+05  0.23765E+05  0.10848E-01  0.23594E+05  0.22922E+05  0.10548E-01  0.22667E+05
   10.5400   7.4980   8.3075  0.19876E+05  0.19487E+05  0.95601E-02  0.19356E+05  0.18831E+05  0.93135E-02  0.18636E+05
   10.5400   7.3310   8.6290  0.16205E+05  0.15944E+05  0.84460E-02  0.15844E+05  0.15436E+05  0.82439E-02  0.15287E+05
   10.5400   7.1550   8.9711  0.13181E+05  0.13014E+05  0.74618E-02  0.12938E+05  0.12623E+05  0.72971E-02  0.12510E+05
   10.5400   6.9690   9.3360  0.10693E+05  0.10597E+05  0.66114E-02  0.10539E+05  0.10299E+05  0.64779E-02  0.10212E+05
   10.5400   6.7730   9.7266  0.86471E+04  0.86033E+04  0.58567E-02  0.85585E+04  0.83779E+04  0.57494E-02  0.83110E+04
   10.5400   6.5670  10.1463  0.69666E+04  0.69596E+04  0.51713E-02  0.69252E+04  0.67915E+04  0.50862E-02  0.67400E+04
   10.5400   6.3490  10.5988  0.55901E+04  0.56094E+04  0.45855E-02  0.55828E+04  0.54863E+04  0.45187E-02  0.54465E+04
   10.5400   6.1190  11.0889  0.44648E+04  0.45018E+04  0.40702E-02  0.44811E+04  0.44136E+04  0.40186E-02  0.43826E+04
   10.5400   5.8770  11.6226  0.35465E+04  0.35945E+04  0.36035E-02  0.35783E+04  0.35332E+04  0.35647E-02  0.35090E+04
   10.5400   5.6210  12.2070  0.28006E+04  0.28548E+04  0.32029E-02  0.28420E+04  0.28141E+04  0.31745E-02  0.27950E+04
   10.5400   5.3510  12.8512  0.21970E+04  0.22535E+04  0.28482E-02  0.22433E+04  0.22282E+04  0.28283E-02  0.22130E+04
   10.5400   5.0670  13.5668  0.17105E+04  0.17664E+04  0.25245E-02  0.17582E+04  0.17524E+04  0.25117E-02  0.17402E+04
   10.5400   4.7670  14.3689  0.13208E+04  0.13743E+04  0.22433E-02  0.13676E+04  0.13685E+04  0.22363E-02  0.13584E+04
   10.5400   4.4510  15.2776  0.10103E+04  0.10601E+04  0.19905E-02  0.10545E+04  0.10598E+04  0.19881E-02  0.10515E+04
   10.5400   4.1170  16.3204  0.76465E+03  0.80997E+03  0.17737E-02  0.80525E+03  0.81349E+03  0.17750E-02  0.80639E+03
   10.5400   3.7650  17.5361  0.57141E+03  0.61193E+03  0.15803E-02  0.60781E+03  0.61781E+03  0.15845E-02  0.61162E+03
   10.5400   3.3940  18.9818  0.42045E+03  0.45614E+03  0.14078E-02  0.45244E+03  0.46335E+03  0.14143E-02  0.45778E+03
   10.5400   3.0020  20.7450  0.30354E+03  0.33468E+03  0.12625E-02  0.33122E+03  0.34255E+03  0.12709E-02  0.33734E+03
   10.5400   2.5890  22.9696  0.21358E+03  0.24060E+03  0.11338E-02  0.23719E+03  0.24866E+03  0.11437E-02  0.24353E+03
   10.5400   2.1540  25.9128  0.14493E+03  0.16839E+03  0.10197E-02  0.16484E+03  0.17642E+03  0.10308E-02  0.17107E+03
   10.5400   1.6940  30.0938  0.93119E+02  0.11388E+03  0.93699E-03  0.10988E+03  0.12187E+03  0.94928E-03  0.11586E+03
   10.5400   1.2100  36.7851  0.54233E+02  0.73387E+02  0.87357E-03  0.68488E+02  0.81537E+02  0.88734E-03  0.74167E+02
   10.5400   0.6990  50.4768  0.25407E+02  0.44635E+02  0.89631E-03  0.37843E+02  0.53452E+02  0.91438E-03  0.43247E+02
   10.5400   0.1600 132.6700  0.42389E+01  0.18550E+02  0.16353E-01  0.10764E+02  0.27531E+02  0.35722E-01  0.14691E+02
   10.5400   8.7810   6.0372  0.11793E+06  0.11091E+06  0.15840E-01  0.10935E+06  0.10482E+06  0.15132E-01  0.10252E+06
   10.5400   8.6850   6.2348  0.98493E+05  0.92896E+05  0.13652E-01  0.91682E+05  0.87927E+05  0.13066E-01  0.86143E+05
   10.5400   8.5830   6.4413  0.82032E+05  0.77603E+05  0.11846E-01  0.76666E+05  0.73574E+05  0.11359E-01  0.72196E+05
   10.5400   8.4750   6.6573  0.68160E+05  0.64681E+05  0.10325E-01  0.63961E+05  0.61429E+05  0.99205E-02  0.60367E+05
   10.5400   8.3620   6.8836  0.56487E+05  0.53773E+05  0.89589E-02  0.53220E+05  0.51158E+05  0.86239E-02  0.50342E+05
   10.5400   8.2420   7.1208  0.46699E+05  0.44603E+05  0.78301E-02  0.44179E+05  0.42510E+05  0.75518E-02  0.41884E+05
   10.5400   8.1160   7.3701  0.38498E+05  0.36894E+05  0.68254E-02  0.36571E+05  0.35227E+05  0.65954E-02  0.34748E+05
   10.5400   7.9830   7.6323  0.31657E+05  0.30442E+05  0.59632E-02  0.30196E+05  0.29120E+05  0.57732E-02  0.28755E+05
   10.5400   7.8420   7.9086  0.25967E+05  0.25059E+05  0.52395E-02  0.24871E+05  0.24016E+05  0.50823E-02  0.23738E+05
   10.5400   7.6940   8.2004  0.21248E+05  0.20576E+05  0.45894E-02  0.20434E+05  0.19757E+05  0.44602E-02  0.19546E+05
   10.5400   7.5380   8.5092  0.17347E+05  0.16858E+05  0.40217E-02  0.16750E+05  0.16217E+05  0.39159E-02  0.16056E+05
   10.5400   7.3740   8.8366  0.14132E+05  0.13781E+05  0.35183E-02  0.13699E+05  0.13282E+05  0.34323E-02  0.13159E+05
   10.5400   7.2000   9.1848  0.11488E+05  0.11243E+05  0.30970E-02  0.11180E+05  0.10855E+05  0.30271E-02  0.10762E+05
   10.5400   7.0170   9.5560  0.93163E+04  0.91498E+04  0.27213E-02  0.91023E+04  0.88513E+04  0.26650E-02  0.87802E+04
   10.5400   6.8230   9.9530  0.75351E+04  0.74284E+04  0.24055E-02  0.73922E+04  0.72002E+04  0.23602E-02  0.71459E+04
   10.5400   6.6200  10.3790  0.60733E+04  0.60107E+04  0.21105E-02  0.59829E+04  0.58376E+04  0.20747E-02  0.57961E+04
   10.5400   6.4050  10.8380  0.48769E+04  0.48470E+04  0.18608E-02  0.48257E+04  0.47176E+04  0.18328E-02  0.46857E+04
   10.5400   6.1780  11.3347  0.38990E+04  0.38929E+04  0.16433E-02  0.38764E+04  0.37977E+04  0.16216E-02  0.37730E+04
   10.5400   5.9390  11.8747  0.31016E+04  0.31120E+04  0.14491E-02  0.30992E+04  0.30434E+04  0.14327E-02  0.30242E+04
   10.5400   5.6870  12.4651  0.24535E+04  0.24749E+04  0.12779E-02  0.24649E+04  0.24268E+04  0.12660E-02  0.24118E+04
   10.5400   5.4210  13.1149  0.19285E+04  0.19568E+04  0.11283E-02  0.19489E+04  0.19243E+04  0.11199E-02  0.19124E+04
   10.5400   5.1400  13.8352  0.15055E+04  0.15374E+04  0.99899E-03  0.15310E+04  0.15166E+04  0.99344E-03  0.15071E+04
   10.5400   4.8440  14.6406  0.11658E+04  0.11990E+04  0.88337E-03  0.11938E+04  0.11869E+04  0.88016E-03  0.11792E+04
   10.5400   4.5320  15.5506  0.89471E+03  0.92734E+03  0.78056E-03  0.92310E+03  0.92147E+03  0.77923E-03  0.91509E+03
   10.5400   4.2030  16.5913  0.67959E+03  0.71056E+03  0.68989E-03  0.70698E+03  0.70904E+03  0.69005E-03  0.70368E+03
   10.5400   3.8550  17.7996  0.51016E+03  0.53881E+03  0.61365E-03  0.53571E+03  0.54026E+03  0.61500E-03  0.53561E+03
   10.5400   3.4890  19.2287  0.37732E+03  0.40321E+03  0.54350E-03  0.40045E+03  0.40655E+03  0.54576E-03  0.40242E+03
   10.5400   3.1030  20.9597  0.27403E+03  0.29706E+03  0.48216E-03  0.29451E+03  0.30154E+03  0.48513E-03  0.29771E+03
   10.5400   2.6950  23.1235  0.19442E+03  0.21475E+03  0.43167E-03  0.21226E+03  0.21988E+03  0.43521E-03  0.21615E+03
   10.5400   2.2660  25.9483  0.13337E+03  0.15122E+03  0.38472E-03  0.14864E+03  0.15664E+03  0.38869E-03  0.15279E+03
   10.5400   1.8120  29.8794  0.87164E+02  0.10307E+03  0.35070E-03  0.10017E+03  0.10869E+03  0.35511E-03  0.10435E+03
   10.5400   1.3340  35.9469  0.52369E+02  0.67028E+02  0.32441E-03  0.63502E+02  0.72904E+02  0.32932E-03  0.67614E+02
   10.5400   0.8300  47.3833  0.26453E+02  0.41216E+02  0.31931E-03  0.36331E+02  0.47729E+02  0.32534E-03  0.40410E+02
   10.5400   0.2980  87.0399  0.73846E+01  0.22683E+02  0.83128E-03  0.15249E+02  0.22080E+02  0.11991E-02  0.13842E+02
   10.5400   8.8880   6.0007  0.12222E+06  0.11377E+06  0.81971E-02  0.11202E+06  0.10693E+06  0.78129E-02  0.10437E+06
   10.5400   8.7970   6.1947  0.10241E+06  0.95571E+05  0.70418E-02  0.94215E+05  0.89953E+05  0.67246E-02  0.87971E+05
   10.5400   8.7020   6.3971  0.85501E+05  0.80010E+05  0.60174E-02  0.78964E+05  0.75423E+05  0.57573E-02  0.73891E+05
   10.5400   8.6010   6.6085  0.71199E+05  0.66823E+05  0.51835E-02  0.66019E+05  0.63094E+05  0.49688E-02  0.61915E+05
   10.5400   8.4940   6.8296  0.59110E+05  0.55652E+05  0.44884E-02  0.55036E+05  0.52639E+05  0.43109E-02  0.51733E+05
   10.5400   8.3820   7.0612  0.48941E+05  0.46224E+05  0.38689E-02  0.45753E+05  0.43797E+05  0.37229E-02  0.43104E+05
   10.5400   8.2630   7.3040  0.40419E+05  0.38301E+05  0.33611E-02  0.37942E+05  0.36355E+05  0.32405E-02  0.35826E+05
   10.5400   8.1380   7.5589  0.33292E+05  0.31654E+05  0.29153E-02  0.31381E+05  0.30101E+05  0.28161E-02  0.29698E+05
   10.5400   8.0060   7.8271  0.27351E+05  0.26094E+05  0.25341E-02  0.25887E+05  0.24859E+05  0.24525E-02  0.24553E+05
   10.5400   7.8670   8.1097  0.22411E+05  0.21455E+05  0.22024E-02  0.21298E+05  0.20478E+05  0.21356E-02  0.20246E+05
   10.5400   7.7210   8.4079  0.18321E+05  0.17600E+05  0.19102E-02  0.17481E+05  0.16829E+05  0.18558E-02  0.16653E+05
   10.5400   7.5660   8.7234  0.14945E+05  0.14407E+05  0.16685E-02  0.14317E+05  0.13802E+05  0.16241E-02  0.13669E+05
   10.5400   7.4030   9.0578  0.12166E+05  0.11768E+05  0.14552E-02  0.11700E+05  0.11295E+05  0.14192E-02  0.11194E+05
   10.5400   7.2310   9.4132  0.98821E+04  0.95924E+04  0.12710E-02  0.95412E+04  0.92234E+04  0.12419E-02  0.91471E+04
   10.5400   7.0490   9.7920  0.80091E+04  0.78022E+04  0.11148E-02  0.77634E+04  0.75162E+04  0.10913E-02  0.74583E+04
   10.5400   6.8580  10.1968  0.64742E+04  0.63297E+04  0.97366E-03  0.63003E+04  0.61092E+04  0.95499E-03  0.60653E+04
   10.5400   6.6560  10.6311  0.52181E+04  0.51212E+04  0.85328E-03  0.50988E+04  0.49525E+04  0.83852E-03  0.49191E+04
   10.5400   6.4430  11.0985  0.41914E+04  0.41302E+04  0.74842E-03  0.41131E+04  0.40025E+04  0.73689E-03  0.39770E+04
   10.5400   6.2180  11.6040  0.33530E+04  0.33185E+04  0.65782E-03  0.33054E+04  0.32230E+04  0.64893E-03  0.32034E+04
   10.5400   5.9810  12.1531  0.26696E+04  0.26546E+04  0.57765E-03  0.26445E+04  0.25843E+04  0.57093E-03  0.25692E+04
   10.5400   5.7310  12.7529  0.21141E+04  0.21130E+04  0.50757E-03  0.21052E+04  0.20623E+04  0.50263E-03  0.20505E+04
   10.5400   5.4680  13.4122  0.16638E+04  0.16722E+04  0.44451E-03  0.16660E+04  0.16366E+04  0.44103E-03  0.16273E+04
   10.5400   5.1900  14.1421  0.13008E+04  0.13154E+04  0.39069E-03  0.13105E+04  0.12912E+04  0.38838E-03  0.12839E+04
   10.5400   4.8960  14.9570  0.10096E+04  0.10278E+04  0.34508E-03  0.10238E+04  0.10122E+04  0.34370E-03  0.10063E+04
   10.5400   4.5870  15.8760  0.77646E+03  0.79629E+03  0.30310E-03  0.79305E+03  0.78704E+03  0.30247E-03  0.78218E+03
   10.5400   4.2610  16.9247  0.59126E+03  0.61137E+03  0.26648E-03  0.60866E+03  0.60668E+03  0.26645E-03  0.60262E+03
   10.5400   3.9170  18.1389  0.44502E+03  0.46449E+03  0.23466E-03  0.46216E+03  0.46300E+03  0.23509E-03  0.45951E+03
   10.5400   3.5540  19.5701  0.33030E+03  0.34852E+03  0.20711E-03  0.34646E+03  0.34921E+03  0.20790E-03  0.34613E+03
   10.5400   3.1710  21.2960  0.24092E+03  0.25760E+03  0.18332E-03  0.25571E+03  0.25972E+03  0.18439E-03  0.25689E+03
   10.5400   2.7670  23.4406  0.17179E+03  0.18682E+03  0.16286E-03  0.18499E+03  0.18984E+03  0.16414E-03  0.18709E+03
   10.5400   2.3420  26.2169  0.11865E+03  0.13204E+03  0.14409E-03  0.13016E+03  0.13558E+03  0.14553E-03  0.13276E+03
   10.5400   1.8930  30.0317  0.78276E+02  0.90317E+02  0.12926E-03  0.88212E+02  0.94199E+02  0.13084E-03  0.91048E+02
   10.5400   1.4190  35.7939  0.47882E+02  0.59051E+02  0.11872E-03  0.56463E+02  0.63257E+02  0.12047E-03  0.59385E+02
   10.5400   0.9190  46.1708  0.25212E+02  0.36515E+02  0.11558E-03  0.32905E+02  0.41303E+02  0.11768E-03  0.35909E+02
   10.5400   0.3920  76.1154  0.84764E+01  0.21258E+02  0.17135E-03  0.15418E+02  0.26112E+02  0.18450E-03  0.17730E+02
   10.5400   8.9830   5.9690  0.12475E+06  0.11508E+06  0.42685E-02  0.11313E+06  0.10767E+06  0.40598E-02  0.10482E+06
   10.5400   8.8970   6.1597  0.10501E+06  0.97056E+05  0.36402E-02  0.95542E+05  0.90899E+05  0.34688E-02  0.88696E+05
   10.5400   8.8070   6.3586  0.87998E+05  0.81527E+05  0.30914E-02  0.80360E+05  0.76455E+05  0.29514E-02  0.74755E+05
   10.5400   8.7120   6.5661  0.73463E+05  0.68247E+05  0.26329E-02  0.67351E+05  0.64097E+05  0.25186E-02  0.62789E+05
   10.5400   8.6110   6.7829  0.61121E+05  0.56955E+05  0.22609E-02  0.56269E+05  0.53582E+05  0.21668E-02  0.52579E+05
   10.5400   8.5060   7.0095  0.50706E+05  0.47392E+05  0.19234E-02  0.46868E+05  0.44658E+05  0.18469E-02  0.43891E+05
   10.5400   8.3940   7.2469  0.41939E+05  0.39324E+05  0.16539E-02  0.38926E+05  0.37121E+05  0.15912E-02  0.36537E+05
   10.5400   8.2760   7.4957  0.34601E+05  0.32550E+05  0.14240E-02  0.32248E+05  0.30781E+05  0.13726E-02  0.30337E+05
   10.5400   8.1520   7.7570  0.28462E+05  0.26865E+05  0.12238E-02  0.26636E+05  0.25451E+05  0.11819E-02  0.25114E+05
   10.5400   8.0200   8.0317  0.23360E+05  0.22125E+05  0.10628E-02  0.21952E+05  0.21001E+05  0.10283E-02  0.20746E+05
   10.5400   7.8820   8.3212  0.19119E+05  0.18170E+05  0.91624E-03  0.18040E+05  0.17278E+05  0.88823E-03  0.17086E+05
   10.5400   7.7360   8.6266  0.15616E+05  0.14892E+05  0.79379E-03  0.14793E+05  0.14187E+05  0.77100E-03  0.14041E+05
   10.5400   7.5820   8.9496  0.12725E+05  0.12177E+05  0.68860E-03  0.12103E+05  0.11622E+05  0.67011E-03  0.11513E+05
   10.5400   7.4200   9.2920  0.10347E+05  0.99357E+04  0.59637E-03  0.98801E+04  0.95001E+04  0.58146E-03  0.94177E+04
   10.5400   7.2490   9.6557  0.83975E+04  0.80911E+04  0.51768E-03  0.80493E+04  0.77505E+04  0.50570E-03  0.76884E+04
   10.5400   7.0690  10.0432  0.67996E+04  0.65742E+04  0.44882E-03  0.65427E+04  0.63089E+04  0.43928E-03  0.62621E+04
   10.5400   6.8780  10.4573  0.54940E+04  0.53311E+04  0.39217E-03  0.53073E+04  0.51257E+04  0.38457E-03  0.50903E+04
   10.5400   6.6770  10.9013  0.44262E+04  0.43111E+04  0.34206E-03  0.42931E+04  0.41530E+04  0.33607E-03  0.41263E+04
   10.5400   6.4650  11.3791  0.35546E+04  0.34758E+04  0.29861E-03  0.34622E+04  0.33552E+04  0.29394E-03  0.33349E+04
   10.5400   6.2420  11.8954  0.28434E+04  0.27920E+04  0.25999E-03  0.27816E+04  0.27009E+04  0.25642E-03  0.26853E+04
   10.5400   6.0060  12.4561  0.22648E+04  0.22341E+04  0.22748E-03  0.22261E+04  0.21661E+04  0.22479E-03  0.21542E+04
   10.5400   5.7580  13.0682  0.17942E+04  0.17786E+04  0.19811E-03  0.17724E+04  0.17287E+04  0.19614E-03  0.17194E+04
   10.5400   5.4960  13.7406  0.14133E+04  0.14085E+04  0.17299E-03  0.14037E+04  0.13726E+04  0.17160E-03  0.13654E+04
   10.5400   5.2190  14.4844  0.11063E+04  0.11090E+04  0.15173E-03  0.11052E+04  0.10839E+04  0.15080E-03  0.10782E+04
   10.5400   4.9280  15.3141  0.85915E+03  0.86675E+03  0.13225E-03  0.86371E+03  0.84977E+03  0.13169E-03  0.84522E+03
   10.5400   4.6200  16.2488  0.66183E+03  0.67246E+03  0.11602E-03  0.66999E+03  0.66155E+03  0.11575E-03  0.65785E+03
   10.5400   4.2960  17.3140  0.50471E+03  0.51685E+03  0.10133E-03  0.51479E+03  0.51039E+03  0.10129E-03  0.50731E+03
   10.5400   3.9540  18.5455  0.38050E+03  0.39314E+03  0.88656E-04  0.39139E+03  0.38989E+03  0.88799E-04  0.38727E+03
   10.5400   3.5930  19.9941  0.28297E+03  0.29541E+03  0.77811E-04  0.29387E+03  0.29442E+03  0.78090E-04  0.29212E+03
   10.5400   3.2120  21.7367  0.20689E+03  0.21869E+03  0.68527E-04  0.21728E+03  0.21923E+03  0.68910E-04  0.21712E+03
   10.5400   2.8110  23.8948  0.14786E+03  0.15875E+03  0.60122E-04  0.15740E+03  0.16030E+03  0.60580E-04  0.15828E+03
   10.5400   2.3870  26.6755  0.10259E+03  0.11254E+03  0.53446E-04  0.11115E+03  0.11475E+03  0.53966E-04  0.11267E+03
   10.5400   1.9400  30.4695  0.68092E+02  0.77176E+02  0.47896E-04  0.75617E+02  0.79821E+02  0.48470E-04  0.77493E+02
   10.5400   1.4690  36.1337  0.42028E+02  0.50544E+02  0.43522E-04  0.48600E+02  0.53554E+02  0.44153E-04  0.50653E+02
   10.5400   0.9730  46.0950  0.22530E+02  0.31158E+02  0.40930E-04  0.28434E+02  0.34666E+02  0.41665E-04  0.30608E+02
   10.5400   0.4480  72.6083  0.82309E+01  0.18536E+02  0.54818E-04  0.13931E+02  0.22569E+02  0.57034E-04  0.15903E+02
   10.5400   9.0680   5.9410  0.12561E+06  0.11501E+06  0.22364E-02  0.11281E+06  0.10720E+06  0.21227E-02  0.10403E+06
   10.5400   8.9870   6.1291  0.10611E+06  0.97273E+05  0.18803E-02  0.95580E+05  0.90731E+05  0.17882E-02  0.88280E+05
   10.5400   8.9010   6.3249  0.89347E+05  0.82042E+05  0.15938E-02  0.80740E+05  0.76597E+05  0.15186E-02  0.74709E+05
