                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   7.6890   7.3729  0.34886E+04  0.34863E+04  0.40319E-01  0.34517E+04  0.34632E+04  0.39944E-01  0.34223E+04
   10.5400   7.5320   7.6506  0.28719E+04  0.28789E+04  0.36072E-01  0.28523E+04  0.28616E+04  0.35760E-01  0.28300E+04
   10.5400   7.3670   7.9452  0.23583E+04  0.23717E+04  0.32212E-01  0.23512E+04  0.23589E+04  0.31953E-01  0.23345E+04
   10.5400   7.1930   8.2584  0.19313E+04  0.19487E+04  0.28783E-01  0.19329E+04  0.19394E+04  0.28570E-01  0.19206E+04
   10.5400   7.0100   8.5923  0.15766E+04  0.15966E+04  0.25685E-01  0.15844E+04  0.15901E+04  0.25511E-01  0.15755E+04
   10.5400   6.8160   8.9495  0.12823E+04  0.13037E+04  0.23015E-01  0.12943E+04  0.12993E+04  0.22874E-01  0.12881E+04
   10.5400   6.6120   9.3328  0.10385E+04  0.10604E+04  0.20588E-01  0.10531E+04  0.10577E+04  0.20474E-01  0.10490E+04
   10.5400   6.3970   9.7458  0.83707E+03  0.85871E+03  0.18411E-01  0.85303E+03  0.85728E+03  0.18321E-01  0.85047E+03
   10.5400   6.1690  10.1928  0.67111E+03  0.69207E+03  0.16544E-01  0.68762E+03  0.69158E+03  0.16474E-01  0.68625E+03
   10.5400   5.9300  10.6788  0.53497E+03  0.55478E+03  0.14793E-01  0.55128E+03  0.55497E+03  0.14739E-01  0.55077E+03
   10.5400   5.6770  11.2102  0.42376E+03  0.44220E+03  0.13278E-01  0.43942E+03  0.44286E+03  0.13238E-01  0.43952E+03
   10.5400   5.4100  11.7951  0.33334E+03  0.35024E+03  0.11929E-01  0.34801E+03  0.35121E+03  0.11901E-01  0.34853E+03
   10.5400   5.1290  12.4437  0.26023E+03  0.27547E+03  0.10696E-01  0.27367E+03  0.27662E+03  0.10678E-01  0.27445E+03
   10.5400   4.8330  13.1690  0.20146E+03  0.21503E+03  0.95821E-02  0.21355E+03  0.21626E+03  0.95718E-02  0.21448E+03
   10.5400   4.5200  13.9887  0.15452E+03  0.16647E+03  0.86140E-02  0.16523E+03  0.16771E+03  0.86102E-02  0.16622E+03
   10.5400   4.1900  14.9263  0.11729E+03  0.12769E+03  0.77484E-02  0.12664E+03  0.12889E+03  0.77500E-02  0.12763E+03
   10.5400   3.8420  16.0153  0.87947E+02  0.96914E+02  0.69753E-02  0.96003E+02  0.98048E+02  0.69812E-02  0.96950E+02
   10.5400   3.4750  17.3038  0.65003E+02  0.72680E+02  0.62896E-02  0.71867E+02  0.73728E+02  0.62990E-02  0.72748E+02
   10.5400   3.0880  18.8655  0.47193E+02  0.53724E+02  0.56823E-02  0.52973E+02  0.54679E+02  0.56945E-02  0.53774E+02
   10.5400   2.6800  20.8189  0.33476E+02  0.39026E+02  0.51480E-02  0.38305E+02  0.39891E+02  0.51624E-02  0.39021E+02
   10.5400   2.2490  23.3717  0.23001E+02  0.27743E+02  0.47099E-02  0.27016E+02  0.28528E+02  0.47263E-02  0.27651E+02
   10.5400   1.7950  26.9295  0.15057E+02  0.19175E+02  0.43418E-02  0.18395E+02  0.19899E+02  0.43600E-02  0.18958E+02
   10.5400   1.3160  32.4352  0.90833E+01  0.12796E+02  0.41042E-02  0.11887E+02  0.13489E+02  0.41247E-02  0.12391E+02
   10.5400   0.8110  42.8678  0.46199E+01  0.81445E+01  0.44062E-02  0.69796E+01  0.88394E+01  0.45283E-02  0.74300E+01
   10.5400   0.2780  79.7415  0.13067E+01  0.42832E+01  0.71676E-02  0.27875E+01  0.48840E+01  0.73005E-02  0.30573E+01
   10.5400   8.5200   6.1293  0.97004E+04  0.94370E+04  0.38393E-01  0.92997E+04  0.93274E+04  0.37880E-01  0.91660E+04
   10.5400   8.4090   6.3364  0.80808E+04  0.78808E+04  0.33814E-01  0.77741E+04  0.77930E+04  0.33384E-01  0.76674E+04
   10.5400   8.2920   6.5535  0.67207E+04  0.65709E+04  0.29807E-01  0.64882E+04  0.65010E+04  0.29447E-01  0.64035E+04
   10.5400   8.1680   6.7814  0.55773E+04  0.54680E+04  0.26387E-01  0.54041E+04  0.54127E+04  0.26085E-01  0.53372E+04
   10.5400   8.0380   7.0210  0.46196E+04  0.45417E+04  0.23295E-01  0.44924E+04  0.44981E+04  0.23043E-01  0.44398E+04
   10.5400   7.9010   7.2733  0.38184E+04  0.37647E+04  0.20578E-01  0.37267E+04  0.37306E+04  0.20368E-01  0.36857E+04
   10.5400   7.7560   7.5395  0.31494E+04  0.31145E+04  0.18239E-01  0.30853E+04  0.30880E+04  0.18064E-01  0.30534E+04
   10.5400   7.6030   7.8209  0.25923E+04  0.25713E+04  0.16187E-01  0.25489E+04  0.25510E+04  0.16041E-01  0.25244E+04
   10.5400   7.4420   8.1191  0.21289E+04  0.21182E+04  0.14351E-01  0.21010E+04  0.21027E+04  0.14231E-01  0.20823E+04
   10.5400   7.2720   8.4358  0.17439E+04  0.17409E+04  0.12745E-01  0.17277E+04  0.17292E+04  0.12646E-01  0.17135E+04
   10.5400   7.0920   8.7730  0.14245E+04  0.14270E+04  0.11363E-01  0.14168E+04  0.14183E+04  0.11283E-01  0.14063E+04
   10.5400   6.9030   9.1332  0.11598E+04  0.11661E+04  0.10100E-01  0.11583E+04  0.11599E+04  0.10035E-01  0.11506E+04
   10.5400   6.7040   9.5192  0.94080E+03  0.94965E+03  0.89689E-02  0.94364E+03  0.94528E+03  0.89167E-02  0.93810E+03
   10.5400   6.4940   9.9343  0.75986E+03  0.77036E+03  0.79729E-02  0.76571E+03  0.76743E+03  0.79315E-02  0.76187E+03
   10.5400   6.2720  10.3827  0.61073E+03  0.62213E+03  0.71043E-02  0.61851E+03  0.62032E+03  0.70719E-02  0.61599E+03
   10.5400   6.0380  10.8691  0.48826E+03  0.49996E+03  0.63309E-02  0.49714E+03  0.49899E+03  0.63060E-02  0.49560E+03
   10.5400   5.7910  11.3997  0.38804E+03  0.39961E+03  0.56479E-02  0.39739E+03  0.39926E+03  0.56293E-02  0.39659E+03
   10.5400   5.5310  11.9819  0.30640E+03  0.31750E+03  0.50303E-02  0.31573E+03  0.31758E+03  0.50170E-02  0.31546E+03
   10.5400   5.2560  12.6253  0.24023E+03  0.25065E+03  0.44962E-02  0.24923E+03  0.25103E+03  0.44871E-02  0.24932E+03
   10.5400   4.9660  13.3421  0.18688E+03  0.19646E+03  0.40200E-02  0.19531E+03  0.19704E+03  0.40144E-02  0.19565E+03
   10.5400   4.6610  14.1482  0.14412E+03  0.15277E+03  0.35833E-02  0.15182E+03  0.15346E+03  0.35806E-02  0.15231E+03
   10.5400   4.3390  15.0651  0.11008E+03  0.11776E+03  0.32005E-02  0.11696E+03  0.11849E+03  0.32002E-02  0.11753E+03
   10.5400   3.9990  16.1226  0.83147E+02  0.89909E+02  0.28662E-02  0.89222E+02  0.90646E+02  0.28678E-02  0.89819E+02
   10.5400   3.6410  17.3630  0.61980E+02  0.67849E+02  0.25631E-02  0.67245E+02  0.68563E+02  0.25662E-02  0.67835E+02
   10.5400   3.2630  18.8494  0.45473E+02  0.50530E+02  0.23014E-02  0.49980E+02  0.51203E+02  0.23057E-02  0.50540E+02
   10.5400   2.8640  20.6810  0.32693E+02  0.37032E+02  0.20769E-02  0.36510E+02  0.37657E+02  0.20821E-02  0.37029E+02
   10.5400   2.4430  23.0247  0.22871E+02  0.26600E+02  0.18869E-02  0.26080E+02  0.27178E+02  0.18928E-02  0.26552E+02
   10.5400   2.0000  26.1893  0.15370E+02  0.18599E+02  0.17182E-02  0.18053E+02  0.19136E+02  0.17249E-02  0.18478E+02
   10.5400   1.5320  30.8338  0.96959E+01  0.12579E+02  0.16023E-02  0.11957E+02  0.13091E+02  0.16097E-02  0.12341E+02
   10.5400   1.0390  38.7308  0.54261E+01  0.81500E+01  0.15680E-02  0.73663E+01  0.86656E+01  0.15780E-02  0.77195E+01
   10.5400   0.5180  57.6498  0.22425E+01  0.49765E+01  0.33491E-02  0.38632E+01  0.55265E+01  0.41016E-02  0.41760E+01
   10.5400   8.6590   6.0796  0.10410E+05  0.10006E+05  0.20363E-01  0.98528E+04  0.98674E+04  0.20074E-01  0.96879E+04
   10.5400   8.5560   6.2815  0.86767E+04  0.83603E+04  0.17727E-01  0.82419E+04  0.82489E+04  0.17486E-01  0.81096E+04
   10.5400   8.4470   6.4928  0.72190E+04  0.69739E+04  0.15488E-01  0.68824E+04  0.68845E+04  0.15287E-01  0.67766E+04
   10.5400   8.3320   6.7142  0.59991E+04  0.58101E+04  0.13555E-01  0.57396E+04  0.57385E+04  0.13388E-01  0.56552E+04
   10.5400   8.2110   6.9465  0.49758E+04  0.48316E+04  0.11860E-01  0.47774E+04  0.47745E+04  0.11721E-01  0.47104E+04
   10.5400   8.0830   7.1906  0.41182E+04  0.40102E+04  0.10413E-01  0.39685E+04  0.39649E+04  0.10298E-01  0.39156E+04
   10.5400   7.9480   7.4475  0.34015E+04  0.33219E+04  0.91554E-02  0.32900E+04  0.32862E+04  0.90597E-02  0.32484E+04
   10.5400   7.8060   7.7184  0.28037E+04  0.27462E+04  0.80420E-02  0.27217E+04  0.27182E+04  0.79629E-02  0.26892E+04
   10.5400   7.6560   8.0046  0.23064E+04  0.22658E+04  0.70801E-02  0.22471E+04  0.22441E+04  0.70150E-02  0.22219E+04
   10.5400   7.4980   8.3075  0.18934E+04  0.18659E+04  0.62353E-02  0.18516E+04  0.18490E+04  0.61818E-02  0.18320E+04
   10.5400   7.3310   8.6290  0.15508E+04  0.15331E+04  0.55052E-02  0.15222E+04  0.15202E+04  0.54615E-02  0.15072E+04
   10.5400   7.1550   8.9711  0.12669E+04  0.12567E+04  0.48612E-02  0.12483E+04  0.12469E+04  0.48256E-02  0.12369E+04
   10.5400   6.9690   9.3360  0.10320E+04  0.10273E+04  0.43051E-02  0.10209E+04  0.10200E+04  0.42763E-02  0.10124E+04
   10.5400   6.7730   9.7266  0.83784E+03  0.83717E+03  0.38123E-02  0.83227E+03  0.83181E+03  0.37891E-02  0.82595E+03
   10.5400   6.5670  10.1463  0.67746E+03  0.67967E+03  0.33656E-02  0.67590E+03  0.67582E+03  0.33474E-02  0.67131E+03
   10.5400   6.3490  10.5988  0.54542E+03  0.54964E+03  0.29842E-02  0.54672E+03  0.54698E+03  0.29699E-02  0.54349E+03
   10.5400   6.1190  11.0889  0.43693E+03  0.44246E+03  0.26483E-02  0.44020E+03  0.44072E+03  0.26372E-02  0.43801E+03
   10.5400   5.8770  11.6226  0.34805E+03  0.35432E+03  0.23451E-02  0.35255E+03  0.35327E+03  0.23368E-02  0.35115E+03
   10.5400   5.6210  12.2070  0.27558E+03  0.28219E+03  0.20850E-02  0.28079E+03  0.28165E+03  0.20790E-02  0.27997E+03
   10.5400   5.3510  12.8512  0.21675E+03  0.22336E+03  0.18547E-02  0.22224E+03  0.22320E+03  0.18505E-02  0.22186E+03
   10.5400   5.0670  13.5668  0.16920E+03  0.17557E+03  0.16451E-02  0.17467E+03  0.17567E+03  0.16424E-02  0.17459E+03
   10.5400   4.7670  14.3689  0.13102E+03  0.13699E+03  0.14631E-02  0.13626E+03  0.13726E+03  0.14616E-02  0.13638E+03
   10.5400   4.4510  15.2776  0.10052E+03  0.10600E+03  0.12997E-02  0.10539E+03  0.10637E+03  0.12992E-02  0.10564E+03
   10.5400   4.1170  16.3204  0.76335E+02  0.81264E+02  0.11599E-02  0.80745E+02  0.81698E+02  0.11602E-02  0.81073E+02
   10.5400   3.7650  17.5361  0.57260E+02  0.61633E+02  0.10352E-02  0.61180E+02  0.62089E+02  0.10362E-02  0.61544E+02
   10.5400   3.3940  18.9818  0.42318E+02  0.46146E+02  0.92455E-03  0.45739E+02  0.46601E+02  0.92603E-03  0.46110E+02
   10.5400   3.0020  20.7450  0.30707E+02  0.34035E+02  0.83180E-03  0.33653E+02  0.34473E+02  0.83367E-03  0.34014E+02
   10.5400   2.5890  22.9696  0.21738E+02  0.24620E+02  0.75053E-03  0.24245E+02  0.25036E+02  0.75273E-03  0.24585E+02
   10.5400   2.1540  25.9128  0.14857E+02  0.17366E+02  0.68006E-03  0.16975E+02  0.17759E+02  0.68252E-03  0.17288E+02
   10.5400   1.6940  30.0938  0.96305E+01  0.11864E+02  0.63255E-03  0.11425E+02  0.12243E+02  0.63530E-03  0.11713E+02
   10.5400   1.2100  36.7851  0.56752E+01  0.77664E+01  0.60749E-03  0.72211E+01  0.81470E+01  0.61064E-03  0.74897E+01
   10.5400   0.6990  50.4768  0.27117E+01  0.48533E+01  0.82864E-03  0.40804E+01  0.52691E+01  0.89002E-03  0.43356E+01
   10.5400   0.1600 132.6700  0.50450E+00  0.21322E+01  0.96643E-02  0.12374E+01  0.25876E+01  0.14237E-01  0.14126E+01
   10.5400   8.7810   6.0372  0.11047E+05  0.10496E+05  0.10771E-01  0.10324E+05  0.10329E+05  0.10609E-01  0.10128E+05
   10.5400   8.6850   6.2348  0.92164E+04  0.87786E+04  0.92658E-02  0.86460E+04  0.86432E+04  0.91324E-02  0.84875E+04
   10.5400   8.5830   6.4413  0.76740E+04  0.73286E+04  0.80255E-02  0.72262E+04  0.72193E+04  0.79150E-02  0.70990E+04
   10.5400   8.4750   6.6573  0.63776E+04  0.61071E+04  0.69841E-02  0.60283E+04  0.60192E+04  0.68924E-02  0.59265E+04
   10.5400   8.3620   6.8836  0.52931E+04  0.50818E+04  0.60539E-02  0.50213E+04  0.50112E+04  0.59781E-02  0.49400E+04
   10.5400   8.2420   7.1208  0.43856E+04  0.42220E+04  0.52860E-02  0.41757E+04  0.41656E+04  0.52231E-02  0.41110E+04
   10.5400   8.1160   7.3701  0.36268E+04  0.35011E+04  0.46057E-02  0.34657E+04  0.34561E+04  0.45538E-02  0.34144E+04
   10.5400   7.9830   7.6323  0.29929E+04  0.28975E+04  0.40231E-02  0.28706E+04  0.28619E+04  0.39803E-02  0.28301E+04
   10.5400   7.8420   7.9086  0.24651E+04  0.23936E+04  0.35344E-02  0.23731E+04  0.23656E+04  0.34990E-02  0.23413E+04
   10.5400   7.6940   8.2004  0.20262E+04  0.19734E+04  0.30971E-02  0.19578E+04  0.19514E+04  0.30680E-02  0.19329E+04
   10.5400   7.5380   8.5092  0.16621E+04  0.16237E+04  0.27161E-02  0.16119E+04  0.16066E+04  0.26923E-02  0.15925E+04
   10.5400   7.3740   8.8366  0.13606E+04  0.13333E+04  0.23792E-02  0.13243E+04  0.13200E+04  0.23599E-02  0.13093E+04
   10.5400   7.2000   9.1848  0.11112E+04  0.10925E+04  0.20969E-02  0.10856E+04  0.10822E+04  0.20812E-02  0.10741E+04
   10.5400   7.0170   9.5560  0.90516E+03  0.89287E+03  0.18456E-02  0.88767E+03  0.88508E+03  0.18329E-02  0.87887E+03
   10.5400   6.8230   9.9530  0.73509E+03  0.72778E+03  0.16343E-02  0.72381E+03  0.72193E+03  0.16241E-02  0.71718E+03
   10.5400   6.6200  10.3790  0.59473E+03  0.59109E+03  0.14378E-02  0.58805E+03  0.58676E+03  0.14297E-02  0.58312E+03
   10.5400   6.4050  10.8380  0.47923E+03  0.47832E+03  0.12711E-02  0.47598E+03  0.47519E+03  0.12648E-02  0.47239E+03
   10.5400   6.1780  11.3347  0.38438E+03  0.38542E+03  0.11259E-02  0.38362E+03  0.38323E+03  0.11210E-02  0.38107E+03
   10.5400   5.9390  11.8747  0.30669E+03  0.30906E+03  0.99638E-03  0.30766E+03  0.30759E+03  0.99267E-03  0.30590E+03
   10.5400   5.6870  12.4651  0.24328E+03  0.24650E+03  0.88226E-03  0.24540E+03  0.24557E+03  0.87953E-03  0.24425E+03
   10.5400   5.4210  13.1149  0.19175E+03  0.19545E+03  0.78242E-03  0.19458E+03  0.19492E+03  0.78050E-03  0.19388E+03
   10.5400   5.1400  13.8352  0.15009E+03  0.15398E+03  0.69597E-03  0.15329E+03  0.15376E+03  0.69471E-03  0.15292E+03
   10.5400   4.8440  14.6406  0.11656E+03  0.12044E+03  0.61879E-03  0.11988E+03  0.12042E+03  0.61807E-03  0.11974E+03
   10.5400   4.5320  15.5506  0.89726E+02  0.93445E+02  0.55023E-03  0.92977E+02  0.93566E+02  0.54994E-03  0.93004E+02
   10.5400   4.2030  16.5913  0.68383E+02  0.71845E+02  0.48983E-03  0.71452E+02  0.72056E+02  0.48988E-03  0.71583E+02
   10.5400   3.8550  17.7996  0.51527E+02  0.54686E+02  0.43890E-03  0.54345E+02  0.54949E+02  0.43923E-03  0.54540E+02
   10.5400   3.4890  19.2287  0.38276E+02  0.41103E+02  0.39242E-03  0.40799E+02  0.41392E+02  0.39297E-03  0.41027E+02
   10.5400   3.1030  20.9597  0.27940E+02  0.30437E+02  0.35207E-03  0.30156E+02  0.30732E+02  0.35280E-03  0.30394E+02
   10.5400   2.6950  23.1235  0.19941E+02  0.22134E+02  0.31919E-03  0.21861E+02  0.22426E+02  0.32007E-03  0.22097E+02
   10.5400   2.2660  25.9483  0.13776E+02  0.15701E+02  0.28979E-03  0.15418E+02  0.15985E+02  0.29078E-03  0.15644E+02
   10.5400   1.8120  29.8794  0.90805E+01  0.10801E+02  0.27038E-03  0.10484E+02  0.11078E+02  0.27150E-03  0.10697E+02
   10.5400   1.3340  35.9469  0.55168E+01  0.71211E+01  0.26125E-03  0.67308E+01  0.74021E+01  0.26254E-03  0.69323E+01
   10.5400   0.8300  47.3833  0.28360E+01  0.44840E+01  0.30063E-03  0.39328E+01  0.47944E+01  0.30526E-03  0.41302E+01
   10.5400   0.2980  87.0399  0.83828E+00  0.25930E+01  0.15585E-02  0.17238E+01  0.27369E+01  0.22414E-02  0.17575E+01
   10.5400   8.8880   6.0007  0.11562E+05  0.10869E+05  0.58991E-02  0.10677E+05  0.10676E+05  0.58060E-02  0.10452E+05
   10.5400   8.7970   6.1947  0.96721E+04  0.91138E+04  0.50681E-02  0.89657E+04  0.89557E+04  0.49914E-02  0.87823E+04
   10.5400   8.7020   6.3971  0.80679E+04  0.76210E+04  0.43393E-02  0.75067E+04  0.74924E+04  0.42763E-02  0.73584E+04
   10.5400   8.6010   6.6085  0.67116E+04  0.63573E+04  0.37452E-02  0.62694E+04  0.62533E+04  0.36931E-02  0.61502E+04
   10.5400   8.4940   6.8296  0.55739E+04  0.52942E+04  0.32502E-02  0.52268E+04  0.52104E+04  0.32071E-02  0.51313E+04
   10.5400   8.3820   7.0612  0.46205E+04  0.44005E+04  0.28126E-02  0.43490E+04  0.43331E+04  0.27770E-02  0.42725E+04
   10.5400   8.2630   7.3040  0.38235E+04  0.36516E+04  0.24525E-02  0.36124E+04  0.35977E+04  0.24230E-02  0.35515E+04
   10.5400   8.1380   7.5589  0.31584E+04  0.30249E+04  0.21378E-02  0.29951E+04  0.29819E+04  0.21134E-02  0.29467E+04
   10.5400   8.0060   7.8271  0.26038E+04  0.25009E+04  0.18685E-02  0.24782E+04  0.24667E+04  0.18484E-02  0.24399E+04
   10.5400   7.8670   8.1097  0.21423E+04  0.20637E+04  0.16346E-02  0.20465E+04  0.20366E+04  0.16180E-02  0.20163E+04
   10.5400   7.7210   8.4079  0.17592E+04  0.16996E+04  0.14291E-02  0.16866E+04  0.16782E+04  0.14155E-02  0.16628E+04
   10.5400   7.5660   8.7234  0.14417E+04  0.13972E+04  0.12574E-02  0.13873E+04  0.13804E+04  0.12462E-02  0.13688E+04
   10.5400   7.4030   9.0578  0.11792E+04  0.11463E+04  0.11065E-02  0.11389E+04  0.11332E+04  0.10973E-02  0.11244E+04
   10.5400   7.2310   9.4132  0.96248E+03  0.93857E+03  0.97549E-03  0.93296E+03  0.92844E+03  0.96803E-03  0.92177E+03
   10.5400   7.0490   9.7920  0.78372E+03  0.76681E+03  0.86348E-03  0.76256E+03  0.75902E+03  0.85742E-03  0.75395E+03
   10.5400   6.8580  10.1968  0.63630E+03  0.62474E+03  0.76263E-03  0.62152E+03  0.61880E+03  0.75776E-03  0.61495E+03
   10.5400   6.6560  10.6311  0.51490E+03  0.50745E+03  0.67585E-03  0.50499E+03  0.50298E+03  0.67196E-03  0.50005E+03
   10.5400   6.4430  11.0985  0.41509E+03  0.41075E+03  0.59985E-03  0.40887E+03  0.40744E+03  0.59678E-03  0.40520E+03
   10.5400   6.2180  11.6040  0.33316E+03  0.33113E+03  0.51110E-03  0.32969E+03  0.32873E+03  0.50881E-03  0.32701E+03
   10.5400   5.9810  12.1531  0.26608E+03  0.26573E+03  0.45320E-03  0.26462E+03  0.26403E+03  0.45145E-03  0.26270E+03
   10.5400   5.7310  12.7529  0.21134E+03  0.21216E+03  0.42314E-03  0.21129E+03  0.21101E+03  0.42177E-03  0.20997E+03
   10.5400   5.4680  13.4122  0.16680E+03  0.16839E+03  0.37659E-03  0.16771E+03  0.16765E+03  0.37561E-03  0.16683E+03
   10.5400   5.1900  14.1421  0.13078E+03  0.13284E+03  0.33633E-03  0.13230E+03  0.13241E+03  0.33568E-03  0.13176E+03
   10.5400   4.8960  14.9570  0.10178E+03  0.10409E+03  0.30167E-03  0.10366E+03  0.10389E+03  0.30128E-03  0.10336E+03
   10.5400   4.5870  15.8760  0.78525E+02  0.80905E+02  0.26999E-03  0.80548E+02  0.80854E+02  0.26981E-03  0.80424E+02
   10.5400   4.2610  16.9247  0.59999E+02  0.62330E+02  0.24217E-03  0.62031E+02  0.62386E+02  0.24217E-03  0.62027E+02
   10.5400   3.9170  18.1389  0.45331E+02  0.47536E+02  0.21785E-03  0.47280E+02  0.47661E+02  0.21799E-03  0.47353E+02
   10.5400   3.5540  19.5701  0.33792E+02  0.35824E+02  0.19672E-03  0.35597E+02  0.35991E+02  0.19697E-03  0.35718E+02
   10.5400   3.1710  21.2960  0.24772E+02  0.26610E+02  0.17853E-03  0.26401E+02  0.26800E+02  0.17888E-03  0.26549E+02
   10.5400   2.7670  23.4406  0.17768E+02  0.19411E+02  0.16311E-03  0.19209E+02  0.19611E+02  0.16353E-03  0.19368E+02
   10.5400   2.3420  26.2169  0.12357E+02  0.13816E+02  0.14978E-03  0.13609E+02  0.14017E+02  0.15027E-03  0.13768E+02
   10.5400   1.8930  30.0317  0.82211E+01  0.95344E+01  0.14040E-03  0.93027E+01  0.97359E+01  0.14096E-03  0.94573E+01
   10.5400   1.4190  35.7939  0.50835E+01  0.63108E+01  0.13714E-03  0.60255E+01  0.65178E+01  0.13780E-03  0.61748E+01
   10.5400   0.9190  46.1708  0.27211E+01  0.39872E+01  0.15295E-03  0.35823E+01  0.42192E+01  0.15395E-03  0.37319E+01
   10.5400   0.3920  76.1154  0.95649E+00  0.24278E+01  0.12179E-02  0.17480E+01  0.26959E+01  0.17179E-02  0.18798E+01
   10.5400   8.9830   5.9690  0.11918E+05  0.11101E+05  0.35125E-02  0.10887E+05  0.10886E+05  0.34546E-02  0.10636E+05
   10.5400   8.8970   6.1597  0.10018E+05  0.93466E+04  0.30205E-02  0.91811E+04  0.91683E+04  0.29726E-02  0.89751E+04
   10.5400   8.8070   6.3586  0.83851E+04  0.78397E+04  0.25954E-02  0.77122E+04  0.76933E+04  0.25559E-02  0.75443E+04
   10.5400   8.7120   6.5661  0.69925E+04  0.65543E+04  0.22395E-02  0.64563E+04  0.64350E+04  0.22068E-02  0.63204E+04
   10.5400   8.6110   6.7829  0.58155E+04  0.54659E+04  0.19469E-02  0.53910E+04  0.53693E+04  0.19196E-02  0.52815E+04
   10.5400   8.5060   7.0095  0.48235E+04  0.45463E+04  0.16858E-02  0.44890E+04  0.44683E+04  0.16632E-02  0.44011E+04
   10.5400   8.3940   7.2469  0.39931E+04  0.37743E+04  0.14726E-02  0.37308E+04  0.37117E+04  0.14538E-02  0.36605E+04
   10.5400   8.2760   7.4957  0.32996E+04  0.31278E+04  0.12897E-02  0.30947E+04  0.30776E+04  0.12740E-02  0.30387E+04
   10.5400   8.1520   7.7570  0.27218E+04  0.25874E+04  0.11303E-02  0.25623E+04  0.25472E+04  0.11173E-02  0.25177E+04
   10.5400   8.0200   8.0317  0.22415E+04  0.21371E+04  0.99823E-03  0.21182E+04  0.21051E+04  0.98737E-03  0.20828E+04
   10.5400   7.8820   8.3212  0.18418E+04  0.17611E+04  0.87935E-03  0.17468E+04  0.17358E+04  0.87033E-03  0.17189E+04
   10.5400   7.7360   8.6266  0.15109E+04  0.14490E+04  0.77795E-03  0.14383E+04  0.14290E+04  0.77046E-03  0.14163E+04
   10.5400   7.5820   8.9496  0.12371E+04  0.11900E+04  0.68970E-03  0.11819E+04  0.11742E+04  0.68349E-03  0.11646E+04
   10.5400   7.4200   9.2920  0.10108E+04  0.97532E+03  0.61180E-03  0.96923E+03  0.96295E+03  0.60668E-03  0.95572E+03
   10.5400   7.2490   9.6557  0.82425E+03  0.79783E+03  0.54407E-03  0.79325E+03  0.78819E+03  0.53986E-03  0.78275E+03
   10.5400   7.0690  10.0432  0.67056E+03  0.65117E+03  0.48417E-03  0.64772E+03  0.64370E+03  0.48073E-03  0.63959E+03
   10.5400   6.8780  10.4573  0.54423E+03  0.53033E+03  0.43299E-03  0.52773E+03  0.52459E+03  0.43018E-03  0.52148E+03
   10.5400   6.6770  10.9013  0.44032E+03  0.43064E+03  0.38730E-03  0.42867E+03  0.42627E+03  0.38503E-03  0.42391E+03
   10.5400   6.4650  11.3791  0.35497E+03  0.34853E+03  0.34694E-03  0.34703E+03  0.34524E+03  0.34513E-03  0.34346E+03
   10.5400   6.2420  11.8954  0.28494E+03  0.28095E+03  0.31077E-03  0.27981E+03  0.27852E+03  0.30935E-03  0.27715E+03
   10.5400   6.0060  12.4561  0.22768E+03  0.22553E+03  0.27924E-03  0.22466E+03  0.22377E+03  0.27814E-03  0.22272E+03
   10.5400   5.7580  13.0682  0.18092E+03  0.18011E+03  0.25069E-03  0.17943E+03  0.17886E+03  0.24986E-03  0.17805E+03
   10.5400   5.4960  13.7406  0.14293E+03  0.14306E+03  0.22556E-03  0.14253E+03  0.14221E+03  0.22495E-03  0.14158E+03
   10.5400   5.2190  14.4844  0.11220E+03  0.11297E+03  0.20353E-03  0.11255E+03  0.11242E+03  0.20312E-03  0.11192E+03
   10.5400   4.9280  15.3141  0.87393E+02  0.88562E+02  0.18345E-03  0.88226E+02  0.88239E+02  0.18320E-03  0.87837E+02
   10.5400   4.6200  16.2488  0.67532E+02  0.68926E+02  0.16601E-03  0.68652E+02  0.68765E+02  0.16588E-03  0.68437E+02
   10.5400   4.2960  17.3140  0.51677E+02  0.53160E+02  0.15023E-03  0.52933E+02  0.53113E+02  0.15021E-03  0.52840E+02
   10.5400   3.9540  18.5455  0.39110E+02  0.40591E+02  0.13634E-03  0.40397E+02  0.40622E+02  0.13642E-03  0.40390E+02
   10.5400   3.5930  19.9941  0.29213E+02  0.30633E+02  0.12423E-03  0.30462E+02  0.30714E+02  0.12437E-03  0.30510E+02
   10.5400   3.2120  21.7367  0.21465E+02  0.22789E+02  0.11374E-03  0.22633E+02  0.22902E+02  0.11395E-03  0.22715E+02
   10.5400   2.8110  23.8948  0.15430E+02  0.16639E+02  0.10457E-03  0.16490E+02  0.16770E+02  0.10483E-03  0.16591E+02
   10.5400   2.3870  26.6755  0.10780E+02  0.11876E+02  0.97352E-04  0.11723E+02  0.12017E+02  0.97664E-04  0.11832E+02
   10.5400   1.9400  30.4695  0.72135E+01  0.82135E+01  0.92172E-04  0.80414E+01  0.83594E+01  0.92534E-04  0.81528E+01
   10.5400   1.4690  36.1337  0.44999E+01  0.54411E+01  0.90302E-04  0.52274E+01  0.55944E+01  0.90728E-04  0.53377E+01
   10.5400   0.9730  46.0950  0.24517E+01  0.34227E+01  0.98056E-04  0.31183E+01  0.35960E+01  0.98625E-04  0.32303E+01
