                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   5.1290  12.4437  0.14078E+04  0.14851E+04  0.17597E-01  0.14760E+04  0.14895E+04  0.17509E-01  0.14760E+04
   10.5400   4.8330  13.1690  0.10884E+04  0.11575E+04  0.15869E-01  0.11500E+04  0.11652E+04  0.15818E-01  0.11541E+04
   10.5400   4.5200  13.9887  0.83369E+03  0.89487E+03  0.14350E-01  0.88862E+03  0.90454E+03  0.14329E-01  0.89532E+03
   10.5400   4.1900  14.9263  0.63186E+03  0.68530E+03  0.12982E-01  0.67999E+03  0.69593E+03  0.12987E-01  0.68810E+03
   10.5400   3.8420  16.0153  0.47300E+03  0.51920E+03  0.11756E-01  0.51459E+03  0.53008E+03  0.11782E-01  0.52327E+03
   10.5400   3.4750  17.3038  0.34893E+03  0.38852E+03  0.10663E-01  0.38440E+03  0.39914E+03  0.10705E-01  0.39306E+03
   10.5400   3.0880  18.8655  0.25275E+03  0.28649E+03  0.96889E-02  0.28269E+03  0.29659E+03  0.97455E-02  0.29097E+03
   10.5400   2.6800  20.8189  0.17881E+03  0.20746E+03  0.88292E-02  0.20380E+03  0.21690E+03  0.88973E-02  0.21149E+03
   10.5400   2.2490  23.3717  0.12246E+03  0.14691E+03  0.81167E-02  0.14322E+03  0.15568E+03  0.81950E-02  0.15022E+03
   10.5400   1.7950  26.9295  0.79846E+02  0.10100E+03  0.75168E-02  0.97052E+02  0.10921E+03  0.76045E-02  0.10338E+03
   10.5400   1.3160  32.4352  0.47916E+02  0.66867E+02  0.71148E-02  0.62311E+02  0.74798E+02  0.72138E-02  0.68051E+02
   10.5400   0.8110  42.8678  0.24177E+02  0.42062E+02  0.71680E-02  0.36281E+02  0.50043E+02  0.72899E-02  0.41473E+02
   10.5400   0.2780  79.7415  0.66685E+01  0.21529E+02  0.14901E-01  0.14324E+02  0.27408E+02  0.17969E-01  0.17070E+02
   10.5400   8.5200   6.1293  0.53911E+05  0.52121E+05  0.66471E-01  0.51424E+05  0.50138E+05  0.64003E-01  0.49132E+05
   10.5400   8.4090   6.3364  0.44887E+05  0.43518E+05  0.59029E-01  0.42976E+05  0.41922E+05  0.56939E-01  0.41138E+05
   10.5400   8.2920   6.5535  0.37297E+05  0.36263E+05  0.52443E-01  0.35843E+05  0.34984E+05  0.50676E-01  0.34376E+05
   10.5400   8.1680   6.7814  0.30913E+05  0.30149E+05  0.46740E-01  0.29824E+05  0.29130E+05  0.45246E-01  0.28660E+05
   10.5400   8.0380   7.0210  0.25563E+05  0.25009E+05  0.41557E-01  0.24759E+05  0.24202E+05  0.40299E-01  0.23839E+05
   10.5400   7.9010   7.2733  0.21089E+05  0.20698E+05  0.36956E-01  0.20505E+05  0.20062E+05  0.35901E-01  0.19782E+05
   10.5400   7.7560   7.5395  0.17356E+05  0.17091E+05  0.32949E-01  0.16943E+05  0.16593E+05  0.32066E-01  0.16378E+05
   10.5400   7.6030   7.8209  0.14253E+05  0.14082E+05  0.29402E-01  0.13968E+05  0.13694E+05  0.28665E-01  0.13529E+05
   10.5400   7.4420   8.1191  0.11677E+05  0.11577E+05  0.26211E-01  0.11489E+05  0.11276E+05  0.25599E-01  0.11149E+05
   10.5400   7.2720   8.4358  0.95439E+04  0.94944E+04  0.23394E-01  0.94274E+04  0.92638E+04  0.22888E-01  0.91662E+04
   10.5400   7.0920   8.7730  0.77788E+04  0.77668E+04  0.20947E-01  0.77153E+04  0.75916E+04  0.20531E-01  0.75166E+04
   10.5400   6.9030   9.1332  0.63197E+04  0.63341E+04  0.18703E-01  0.62945E+04  0.62027E+04  0.18363E-01  0.61449E+04
   10.5400   6.7040   9.5192  0.51156E+04  0.51479E+04  0.16682E-01  0.51174E+04  0.50508E+04  0.16409E-01  0.50062E+04
   10.5400   6.4940   9.9343  0.41239E+04  0.41681E+04  0.14891E-01  0.41445E+04  0.40979E+04  0.14673E-01  0.40633E+04
   10.5400   6.2720  10.3827  0.33090E+04  0.33603E+04  0.13317E-01  0.33420E+04  0.33111E+04  0.13145E-01  0.32842E+04
   10.5400   6.0380  10.8691  0.26413E+04  0.26962E+04  0.11908E-01  0.26818E+04  0.26631E+04  0.11776E-01  0.26421E+04
   10.5400   5.7910  11.3997  0.20961E+04  0.21518E+04  0.10657E-01  0.21405E+04  0.21310E+04  0.10558E-01  0.21144E+04
   10.5400   5.5310  11.9819  0.16528E+04  0.17071E+04  0.95226E-02  0.16982E+04  0.16954E+04  0.94502E-02  0.16822E+04
   10.5400   5.2560  12.6253  0.12941E+04  0.13458E+04  0.85342E-02  0.13386E+04  0.13407E+04  0.84845E-02  0.13301E+04
   10.5400   4.9660  13.3421  0.10054E+04  0.10534E+04  0.76499E-02  0.10475E+04  0.10529E+04  0.76190E-02  0.10443E+04
   10.5400   4.6610  14.1482  0.77427E+03  0.81786E+03  0.68374E-02  0.81304E+03  0.82058E+03  0.68219E-02  0.81348E+03
   10.5400   4.3390  15.0651  0.59048E+03  0.62941E+03  0.61217E-02  0.62536E+03  0.63409E+03  0.61189E-02  0.62812E+03
   10.5400   3.9990  16.1226  0.44527E+03  0.47970E+03  0.54935E-02  0.47623E+03  0.48557E+03  0.55008E-02  0.48045E+03
   10.5400   3.6410  17.3630  0.33128E+03  0.36128E+03  0.49225E-02  0.35822E+03  0.36769E+03  0.49381E-02  0.36317E+03
   10.5400   3.2630  18.8494  0.24251E+03  0.26843E+03  0.44269E-02  0.26564E+03  0.27497E+03  0.44491E-02  0.27086E+03
   10.5400   2.8640  20.6810  0.17390E+03  0.19617E+03  0.39991E-02  0.19353E+03  0.20260E+03  0.40265E-02  0.19870E+03
   10.5400   2.4430  23.0247  0.12127E+03  0.14041E+03  0.36340E-02  0.13777E+03  0.14659E+03  0.36660E-02  0.14270E+03
   10.5400   2.0000  26.1893  0.81189E+02  0.97734E+02  0.33066E-02  0.94953E+02  0.10364E+03  0.33422E-02  0.99537E+02
   10.5400   1.5320  30.8338  0.50968E+02  0.65670E+02  0.30696E-02  0.62519E+02  0.71420E+02  0.31093E-02  0.66768E+02
   10.5400   1.0390  38.7308  0.28328E+02  0.42129E+02  0.29396E-02  0.38201E+02  0.47981E+02  0.29853E-02  0.42177E+02
   10.5400   0.5180  57.6498  0.11545E+02  0.25280E+02  0.34987E-02  0.19810E+02  0.31409E+02  0.35770E-02  0.23334E+02
   10.5400   8.6590   6.0796  0.57593E+05  0.55005E+05  0.38691E-01  0.54229E+05  0.52594E+05  0.37166E-01  0.51475E+05
   10.5400   8.5560   6.2815  0.48013E+05  0.45980E+05  0.33841E-01  0.45379E+05  0.44027E+05  0.32564E-01  0.43158E+05
   10.5400   8.4470   6.4928  0.39951E+05  0.38366E+05  0.29687E-01  0.37902E+05  0.36789E+05  0.28617E-01  0.36117E+05
   10.5400   8.3320   6.7142  0.33171E+05  0.31947E+05  0.26072E-01  0.31589E+05  0.30679E+05  0.25178E-01  0.30160E+05
   10.5400   8.2110   6.9465  0.27479E+05  0.26544E+05  0.22884E-01  0.26269E+05  0.25529E+05  0.22138E-01  0.25129E+05
   10.5400   8.0830   7.1906  0.22710E+05  0.22006E+05  0.20144E-01  0.21795E+05  0.21198E+05  0.19522E-01  0.20890E+05
   10.5400   7.9480   7.4475  0.18724E+05  0.18201E+05  0.17750E-01  0.18039E+05  0.17561E+05  0.17232E-01  0.17326E+05
   10.5400   7.8060   7.7184  0.15402E+05  0.15021E+05  0.15620E-01  0.14897E+05  0.14516E+05  0.15191E-01  0.14335E+05
   10.5400   7.6560   8.0046  0.12640E+05  0.12369E+05  0.13772E-01  0.12274E+05  0.11972E+05  0.13418E-01  0.11834E+05
   10.5400   7.4980   8.3075  0.10351E+05  0.10163E+05  0.12143E-01  0.10090E+05  0.98532E+04  0.11851E-01  0.97475E+04
   10.5400   7.3310   8.6290  0.84575E+04  0.83319E+04  0.10730E-01  0.82765E+04  0.80917E+04  0.10491E-01  0.80109E+04
   10.5400   7.1550   8.9711  0.68929E+04  0.68142E+04  0.94797E-02  0.67719E+04  0.66291E+04  0.92853E-02  0.65673E+04
   10.5400   6.9690   9.3360  0.56024E+04  0.55588E+04  0.83976E-02  0.55264E+04  0.54174E+04  0.82401E-02  0.53700E+04
   10.5400   6.7730   9.7266  0.45385E+04  0.45207E+04  0.74365E-02  0.44958E+04  0.44139E+04  0.73100E-02  0.43775E+04
   10.5400   6.5670  10.1463  0.36622E+04  0.36629E+04  0.65634E-02  0.36437E+04  0.35833E+04  0.64631E-02  0.35553E+04
   10.5400   6.3490  10.5988  0.29429E+04  0.29566E+04  0.58162E-02  0.29418E+04  0.28985E+04  0.57376E-02  0.28768E+04
   10.5400   6.1190  11.0889  0.23536E+04  0.23760E+04  0.51588E-02  0.23646E+04  0.23347E+04  0.50981E-02  0.23178E+04
   10.5400   5.8770  11.6226  0.18719E+04  0.18997E+04  0.45632E-02  0.18907E+04  0.18711E+04  0.45176E-02  0.18580E+04
   10.5400   5.6210  12.2070  0.14800E+04  0.15107E+04  0.40524E-02  0.15036E+04  0.14919E+04  0.40190E-02  0.14815E+04
   10.5400   5.3510  12.8512  0.11624E+04  0.11940E+04  0.35998E-02  0.11883E+04  0.11826E+04  0.35766E-02  0.11743E+04
   10.5400   5.0670  13.5668  0.90617E+03  0.93715E+03  0.31870E-02  0.93260E+03  0.93112E+03  0.31721E-02  0.92443E+03
   10.5400   4.7670  14.3689  0.70068E+03  0.73013E+03  0.28287E-02  0.72641E+03  0.72794E+03  0.28205E-02  0.72246E+03
   10.5400   4.4510  15.2776  0.53676E+03  0.56402E+03  0.25065E-02  0.56092E+03  0.56445E+03  0.25038E-02  0.55990E+03
   10.5400   4.1170  16.3204  0.40691E+03  0.43166E+03  0.22307E-02  0.42903E+03  0.43384E+03  0.22323E-02  0.42996E+03
   10.5400   3.7650  17.5361  0.30465E+03  0.32673E+03  0.19847E-02  0.32443E+03  0.32999E+03  0.19898E-02  0.32661E+03
   10.5400   3.3940  18.9818  0.22465E+03  0.24407E+03  0.17656E-02  0.24200E+03  0.24791E+03  0.17733E-02  0.24487E+03
   10.5400   3.0020  20.7450  0.16259E+03  0.17953E+03  0.15815E-02  0.17759E+03  0.18365E+03  0.15913E-02  0.18080E+03
   10.5400   2.5890  22.9696  0.11475E+03  0.12945E+03  0.14186E-02  0.12755E+03  0.13364E+03  0.14302E-02  0.13084E+03
   10.5400   2.1540  25.9128  0.78133E+02  0.90926E+02  0.12747E-02  0.88935E+02  0.95075E+02  0.12875E-02  0.92145E+02
   10.5400   1.6940  30.0938  0.50414E+02  0.61778E+02  0.11716E-02  0.59541E+02  0.65908E+02  0.11859E-02  0.62613E+02
   10.5400   1.2100  36.7851  0.29521E+02  0.40093E+02  0.10952E-02  0.37340E+02  0.44334E+02  0.11113E-02  0.40279E+02
   10.5400   0.6990  50.4768  0.13950E+02  0.24700E+02  0.11451E-02  0.20863E+02  0.29346E+02  0.11665E-02  0.23698E+02
   10.5400   0.1600 132.6700  0.24341E+01  0.10472E+02  0.21934E-01  0.61356E+01  0.15305E+02  0.47156E-01  0.82293E+01
   10.5400   8.7810   6.0372  0.60743E+05  0.57357E+05  0.20308E-01  0.56487E+05  0.54533E+05  0.19464E-01  0.53283E+05
   10.5400   8.6850   6.2348  0.50726E+05  0.48022E+05  0.17448E-01  0.47348E+05  0.45720E+05  0.16752E-01  0.44750E+05
   10.5400   8.5830   6.4413  0.42256E+05  0.40115E+05  0.15094E-01  0.39595E+05  0.38247E+05  0.14518E-01  0.37498E+05
   10.5400   8.4750   6.6573  0.35125E+05  0.33442E+05  0.13116E-01  0.33042E+05  0.31932E+05  0.12637E-01  0.31354E+05
   10.5400   8.3620   6.8836  0.29139E+05  0.27822E+05  0.11339E-01  0.27515E+05  0.26605E+05  0.10944E-01  0.26161E+05
   10.5400   8.2420   7.1208  0.24119E+05  0.23099E+05  0.98766E-02  0.22864E+05  0.22123E+05  0.95501E-02  0.21783E+05
   10.5400   8.1160   7.3701  0.19916E+05  0.19132E+05  0.85772E-02  0.18953E+05  0.18352E+05  0.83084E-02  0.18092E+05
   10.5400   7.9830   7.6323  0.16407E+05  0.15811E+05  0.74662E-02  0.15675E+05  0.15191E+05  0.72451E-02  0.14992E+05
   10.5400   7.8420   7.9086  0.13487E+05  0.13040E+05  0.65382E-02  0.12936E+05  0.12549E+05  0.63559E-02  0.12398E+05
   10.5400   7.6940   8.2004  0.11061E+05  0.10730E+05  0.57061E-02  0.10651E+05  0.10342E+05  0.55568E-02  0.10227E+05
   10.5400   7.5380   8.5092  0.90517E+04  0.88093E+04  0.49820E-02  0.87493E+04  0.85053E+04  0.48602E-02  0.84178E+04
   10.5400   7.3740   8.8366  0.73909E+04  0.72169E+04  0.43418E-02  0.71713E+04  0.69792E+04  0.42432E-02  0.69127E+04
   10.5400   7.2000   9.1848  0.60213E+04  0.58997E+04  0.38094E-02  0.58651E+04  0.57152E+04  0.37295E-02  0.56644E+04
   10.5400   7.0170   9.5560  0.48928E+04  0.48110E+04  0.33361E-02  0.47846E+04  0.46684E+04  0.32719E-02  0.46298E+04
   10.5400   6.8230   9.9530  0.39646E+04  0.39130E+04  0.29407E-02  0.38928E+04  0.38039E+04  0.28893E-02  0.37744E+04
   10.5400   6.6200  10.3790  0.32010E+04  0.31716E+04  0.25714E-02  0.31562E+04  0.30889E+04  0.25310E-02  0.30663E+04
   10.5400   6.4050  10.8380  0.25743E+04  0.25616E+04  0.22609E-02  0.25497E+04  0.24999E+04  0.22292E-02  0.24825E+04
   10.5400   6.1780  11.3347  0.20611E+04  0.20603E+04  0.19915E-02  0.20512E+04  0.20150E+04  0.19671E-02  0.20016E+04
   10.5400   5.9390  11.8747  0.16417E+04  0.16493E+04  0.17518E-02  0.16422E+04  0.16168E+04  0.17334E-02  0.16064E+04
   10.5400   5.6870  12.4651  0.13003E+04  0.13134E+04  0.15413E-02  0.13078E+04  0.12907E+04  0.15278E-02  0.12825E+04
   10.5400   5.4210  13.1149  0.10234E+04  0.10398E+04  0.13580E-02  0.10354E+04  0.10246E+04  0.13486E-02  0.10181E+04
   10.5400   5.1400  13.8352  0.79989E+03  0.81798E+03  0.12004E-02  0.81445E+03  0.80844E+03  0.11942E-02  0.80326E+03
   10.5400   4.8440  14.6406  0.62028E+03  0.63881E+03  0.10599E-02  0.63595E+03  0.63340E+03  0.10563E-02  0.62919E+03
   10.5400   4.5320  15.5506  0.47673E+03  0.49481E+03  0.93529E-03  0.49245E+03  0.49236E+03  0.93381E-03  0.48889E+03
   10.5400   4.2030  16.5913  0.36270E+03  0.37977E+03  0.82582E-03  0.37777E+03  0.37938E+03  0.82600E-03  0.37645E+03
   10.5400   3.8550  17.7996  0.27278E+03  0.28850E+03  0.73429E-03  0.28677E+03  0.28950E+03  0.73579E-03  0.28697E+03
   10.5400   3.4890  19.2287  0.20218E+03  0.21635E+03  0.65022E-03  0.21481E+03  0.21823E+03  0.65274E-03  0.21597E+03
   10.5400   3.1030  20.9597  0.14720E+03  0.15978E+03  0.57706E-03  0.15836E+03  0.16219E+03  0.58036E-03  0.16009E+03
   10.5400   2.6950  23.1235  0.10474E+03  0.11584E+03  0.51730E-03  0.11445E+03  0.11853E+03  0.52125E-03  0.11649E+03
   10.5400   2.2660  25.9483  0.72094E+02  0.81847E+02  0.46214E-03  0.80409E+02  0.84675E+02  0.46656E-03  0.82562E+02
   10.5400   1.8120  29.8794  0.47307E+02  0.56027E+02  0.42323E-03  0.54407E+02  0.58949E+02  0.42816E-03  0.56571E+02
   10.5400   1.3340  35.9469  0.28569E+02  0.36659E+02  0.39530E-03  0.34679E+02  0.39721E+02  0.40084E-03  0.36812E+02
   10.5400   0.8300  47.3833  0.14543E+02  0.22791E+02  0.40047E-03  0.20035E+02  0.26222E+02  0.40748E-03  0.22176E+02
   10.5400   0.2980  87.0399  0.41566E+01  0.12830E+02  0.39163E-02  0.86085E+01  0.12655E+02  0.86164E-02  0.79434E+01
   10.5400   8.8880   6.0007  0.63145E+05  0.59017E+05  0.99069E-02  0.58044E+05  0.55828E+05  0.94748E-02  0.54436E+05
   10.5400   8.7970   6.1947  0.52878E+05  0.49538E+05  0.84511E-02  0.48785E+05  0.46920E+05  0.80968E-02  0.45842E+05
   10.5400   8.7020   6.3971  0.44155E+05  0.41468E+05  0.71678E-02  0.40888E+05  0.39328E+05  0.68794E-02  0.38495E+05
   10.5400   8.6010   6.6085  0.36765E+05  0.34624E+05  0.61359E-02  0.34178E+05  0.32884E+05  0.58995E-02  0.32243E+05
   10.5400   8.4940   6.8296  0.30543E+05  0.28847E+05  0.52847E-02  0.28505E+05  0.27438E+05  0.50902E-02  0.26946E+05
   10.5400   8.3820   7.0612  0.25307E+05  0.23972E+05  0.45304E-02  0.23710E+05  0.22835E+05  0.43714E-02  0.22458E+05
   10.5400   8.2630   7.3040  0.20923E+05  0.19881E+05  0.39195E-02  0.19682E+05  0.18968E+05  0.37886E-02  0.18681E+05
   10.5400   8.1380   7.5589  0.17262E+05  0.16452E+05  0.33866E-02  0.16301E+05  0.15721E+05  0.32793E-02  0.15502E+05
   10.5400   8.0060   7.8271  0.14208E+05  0.13584E+05  0.29347E-02  0.13469E+05  0.13002E+05  0.28468E-02  0.12835E+05
   10.5400   7.8670   8.1097  0.11667E+05  0.11190E+05  0.25444E-02  0.11103E+05  0.10727E+05  0.24725E-02  0.10601E+05
   10.5400   7.7210   8.4079  0.95594E+04  0.91983E+04  0.22026E-02  0.91324E+04  0.88320E+04  0.21442E-02  0.87364E+04
   10.5400   7.5660   8.7234  0.78162E+04  0.75458E+04  0.19225E-02  0.74960E+04  0.72573E+04  0.18749E-02  0.71849E+04
   10.5400   7.4030   9.0578  0.63774E+04  0.61771E+04  0.16766E-02  0.61395E+04  0.59507E+04  0.16380E-02  0.58959E+04
   10.5400   7.2310   9.4132  0.51920E+04  0.50459E+04  0.14656E-02  0.50175E+04  0.48690E+04  0.14343E-02  0.48276E+04
   10.5400   7.0490   9.7920  0.42170E+04  0.41127E+04  0.12875E-02  0.40912E+04  0.39754E+04  0.12623E-02  0.39440E+04
   10.5400   6.8580  10.1968  0.34156E+04  0.33431E+04  0.11272E-02  0.33268E+04  0.32371E+04  0.11071E-02  0.32132E+04
   10.5400   6.6560  10.6311  0.27578E+04  0.27096E+04  0.99099E-03  0.26972E+04  0.26285E+04  0.97505E-03  0.26103E+04
   10.5400   6.4430  11.0985  0.22188E+04  0.21889E+04  0.87271E-03  0.21794E+04  0.21275E+04  0.86020E-03  0.21136E+04
   10.5400   6.2180  11.6040  0.17776E+04  0.17614E+04  0.77074E-03  0.17541E+04  0.17155E+04  0.76105E-03  0.17049E+04
   10.5400   5.9810  12.1531  0.14172E+04  0.14110E+04  0.68062E-03  0.14054E+04  0.13773E+04  0.67326E-03  0.13691E+04
   10.5400   5.7310  12.7529  0.11238E+04  0.11247E+04  0.60195E-03  0.11203E+04  0.11005E+04  0.59650E-03  0.10940E+04
   10.5400   5.4680  13.4122  0.88559E+03  0.89123E+03  0.53128E-03  0.88779E+03  0.87431E+03  0.52741E-03  0.86926E+03
   10.5400   5.1900  14.1421  0.69329E+03  0.70199E+03  0.47088E-03  0.69926E+03  0.69059E+03  0.46829E-03  0.68658E+03
   10.5400   4.8960  14.9570  0.53878E+03  0.54924E+03  0.41954E-03  0.54704E+03  0.54199E+03  0.41798E-03  0.53876E+03
   10.5400   4.5870  15.8760  0.41499E+03  0.42618E+03  0.37241E-03  0.42438E+03  0.42196E+03  0.37170E-03  0.41931E+03
   10.5400   4.2610  16.9247  0.31653E+03  0.32775E+03  0.33127E-03  0.32624E+03  0.32571E+03  0.33123E-03  0.32349E+03
   10.5400   3.9170  18.1389  0.23868E+03  0.24946E+03  0.29547E-03  0.24816E+03  0.24895E+03  0.29597E-03  0.24704E+03
   10.5400   3.5540  19.5701  0.17753E+03  0.18757E+03  0.26445E-03  0.18642E+03  0.18809E+03  0.26538E-03  0.18641E+03
   10.5400   3.1710  21.2960  0.12981E+03  0.13897E+03  0.23769E-03  0.13791E+03  0.14017E+03  0.23897E-03  0.13862E+03
   10.5400   2.7670  23.4406  0.92821E+02  0.10106E+03  0.21481E-03  0.10004E+03  0.10268E+03  0.21637E-03  0.10118E+03
   10.5400   2.3420  26.2169  0.64319E+02  0.71666E+02  0.19430E-03  0.70613E+02  0.73529E+02  0.19610E-03  0.71985E+02
   10.5400   1.8930  30.0317  0.42602E+02  0.49220E+02  0.17869E-03  0.48041E+02  0.51247E+02  0.18071E-03  0.49519E+02
   10.5400   1.4190  35.7939  0.26189E+02  0.32361E+02  0.16924E-03  0.30908E+02  0.34558E+02  0.17155E-03  0.32429E+02
   10.5400   0.9190  46.1708  0.13890E+02  0.20206E+02  0.17327E-03  0.18171E+02  0.22731E+02  0.17620E-03  0.19751E+02
   10.5400   0.3920  76.1154  0.47566E+01  0.12017E+02  0.34059E-03  0.86979E+01  0.14651E+02  0.35719E-03  0.99572E+01
   10.5400   8.9830   5.9690  0.64685E+05  0.59916E+05  0.48280E-02  0.58829E+05  0.56435E+05  0.46082E-02  0.54887E+05
   10.5400   8.8970   6.1597  0.54394E+05  0.50474E+05  0.41125E-02  0.49634E+05  0.47587E+05  0.39322E-02  0.46389E+05
   10.5400   8.8070   6.3586  0.45568E+05  0.42374E+05  0.34948E-02  0.41726E+05  0.39995E+05  0.33475E-02  0.39070E+05
   10.5400   8.7120   6.5661  0.38046E+05  0.35466E+05  0.29846E-02  0.34969E+05  0.33518E+05  0.28639E-02  0.32807E+05
   10.5400   8.6110   6.7829  0.31658E+05  0.29595E+05  0.25738E-02  0.29215E+05  0.28010E+05  0.24742E-02  0.27465E+05
   10.5400   8.5060   7.0095  0.26270E+05  0.24628E+05  0.22053E-02  0.24338E+05  0.23343E+05  0.21236E-02  0.22926E+05
   10.5400   8.3940   7.2469  0.21745E+05  0.20448E+05  0.19119E-02  0.20227E+05  0.19411E+05  0.18444E-02  0.19093E+05
   10.5400   8.2760   7.4957  0.17958E+05  0.16938E+05  0.16626E-02  0.16770E+05  0.16104E+05  0.16068E-02  0.15863E+05
   10.5400   8.1520   7.7570  0.14796E+05  0.13999E+05  0.14466E-02  0.13872E+05  0.13330E+05  0.14004E-02  0.13147E+05
   10.5400   8.0200   8.0317  0.12167E+05  0.11548E+05  0.12715E-02  0.11452E+05  0.11014E+05  0.12331E-02  0.10876E+05
   10.5400   7.8820   8.3212  0.99786E+04  0.95013E+04  0.11132E-02  0.94289E+04  0.90768E+04  0.10815E-02  0.89720E+04
   10.5400   7.7360   8.6266  0.81679E+04  0.78023E+04  0.97999E-03  0.77478E+04  0.74658E+04  0.95380E-03  0.73868E+04
   10.5400   7.5820   8.9496  0.66720E+04  0.63942E+04  0.86493E-03  0.63532E+04  0.61284E+04  0.84331E-03  0.60689E+04
   10.5400   7.4200   9.2920  0.54382E+04  0.52288E+04  0.76374E-03  0.51980E+04  0.50196E+04  0.74597E-03  0.49748E+04
   10.5400   7.2490   9.6557  0.44238E+04  0.42676E+04  0.67655E-03  0.42444E+04  0.41036E+04  0.66199E-03  0.40698E+04
   10.5400   7.0690  10.0432  0.35900E+04  0.34750E+04  0.59964E-03  0.34575E+04  0.33469E+04  0.58777E-03  0.33215E+04
   10.5400   6.8780  10.4573  0.29066E+04  0.28236E+04  0.53476E-03  0.28104E+04  0.27243E+04  0.52511E-03  0.27051E+04
   10.5400   6.6770  10.9013  0.23461E+04  0.22877E+04  0.47693E-03  0.22777E+04  0.22112E+04  0.46916E-03  0.21966E+04
   10.5400   6.4650  11.3791  0.18873E+04  0.18476E+04  0.42603E-03  0.18400E+04  0.17892E+04  0.41983E-03  0.17781E+04
   10.5400   6.2420  11.8954  0.15120E+04  0.14865E+04  0.38043E-03  0.14807E+04  0.14424E+04  0.37556E-03  0.14339E+04
   10.5400   6.0060  12.4561  0.12061E+04  0.11912E+04  0.34095E-03  0.11867E+04  0.11583E+04  0.33718E-03  0.11518E+04
   10.5400   5.7580  13.0682  0.95678E+03  0.94961E+03  0.30513E-03  0.94618E+03  0.92555E+03  0.30230E-03  0.92053E+03
   10.5400   5.4960  13.7406  0.75465E+03  0.75304E+03  0.27372E-03  0.75036E+03  0.73579E+03  0.27167E-03  0.73187E+03
   10.5400   5.2190  14.4844  0.59147E+03  0.59372E+03  0.24632E-03  0.59160E+03  0.58169E+03  0.24492E-03  0.57859E+03
   10.5400   4.9280  15.3141  0.45998E+03  0.46468E+03  0.22123E-03  0.46299E+03  0.45661E+03  0.22036E-03  0.45413E+03
   10.5400   4.6200  16.2488  0.35487E+03  0.36105E+03  0.19953E-03  0.35967E+03  0.35592E+03  0.19910E-03  0.35390E+03
   10.5400   4.2960  17.3140  0.27107E+03  0.27796E+03  0.17984E-03  0.27681E+03  0.27498E+03  0.17977E-03  0.27330E+03
   10.5400   3.9540  18.5455  0.20474E+03  0.21182E+03  0.16247E-03  0.21084E+03  0.21038E+03  0.16271E-03  0.20895E+03
   10.5400   3.5930  19.9941  0.15258E+03  0.15949E+03  0.14728E-03  0.15863E+03  0.15914E+03  0.14777E-03  0.15788E+03
   10.5400   3.2120  21.7367  0.11183E+03  0.11834E+03  0.13405E-03  0.11756E+03  0.11873E+03  0.13474E-03  0.11757E+03
   10.5400   2.8110  23.8948  0.80144E+02  0.86144E+02  0.12223E-03  0.85387E+02  0.87007E+02  0.12310E-03  0.85900E+02
   10.5400   2.3870  26.6755  0.55788E+02  0.61265E+02  0.11267E-03  0.60485E+02  0.62444E+02  0.11369E-03  0.61304E+02
   10.5400   1.9400  30.4695  0.37170E+02  0.42178E+02  0.10509E-03  0.41303E+02  0.43570E+02  0.10626E-03  0.42291E+02
   10.5400   1.4690  36.1337  0.23053E+02  0.27768E+02  0.10024E-03  0.26677E+02  0.29348E+02  0.10159E-03  0.27752E+02
   10.5400   0.9730  46.0950  0.12446E+02  0.17273E+02  0.10142E-03  0.15737E+02  0.19127E+02  0.10310E-03  0.16885E+02
   10.5400   0.4480  72.6083  0.46230E+01  0.10486E+02  0.15978E-03  0.78681E+01  0.12669E+02  0.16495E-03  0.89408E+01
   10.5400   9.0680   5.9410  0.65379E+05  0.60104E+05  0.27570E-02  0.58886E+05  0.56420E+05  0.26265E-02  0.54695E+05
   10.5400   8.9870   6.1291  0.55205E+05  0.50795E+05  0.23770E-02  0.49856E+05  0.47705E+05  0.22685E-02  0.46371E+05
   10.5400   8.9010   6.3249  0.46427E+05  0.42789E+05  0.20672E-02  0.42066E+05  0.40219E+05  0.19764E-02  0.39192E+05
