                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   8.8750   9.4521  0.40214E+04  0.34314E+04  0.37555E-11  0.26559E+04  0.30836E+04  0.35755E-11  0.23407E+04
   10.5400   8.7840   9.7585  0.32035E+04  0.27328E+04  0.23724E-11  0.21705E+04  0.24559E+04  0.22630E-11  0.19158E+04
   10.5400   8.6870  10.0783  0.25568E+04  0.21811E+04  0.15452E-11  0.17763E+04  0.19606E+04  0.14769E-11  0.15703E+04
   10.5400   8.5850  10.4126  0.20387E+04  0.17395E+04  0.10056E-11  0.14491E+04  0.15640E+04  0.96302E-12  0.12832E+04
   10.5400   8.4780  10.7623  0.16217E+04  0.13844E+04  0.65074E-12  0.11768E+04  0.12453E+04  0.62439E-12  0.10439E+04
   10.5400   8.3650  11.1286  0.12902E+04  0.11020E+04  0.42543E-12  0.95438E+03  0.99174E+03  0.40900E-12  0.84804E+03
   10.5400   8.2450  11.5128  0.10247E+04  0.87640E+03  0.28520E-12  0.77199E+03  0.78932E+03  0.27471E-12  0.68734E+03
   10.5400   8.1190  11.9165  0.81217E+03  0.69547E+03  0.19014E-12  0.62190E+03  0.62684E+03  0.18351E-12  0.55473E+03
   10.5400   7.9860  12.3413  0.64147E+03  0.55026E+03  0.12794E-12  0.49866E+03  0.49645E+03  0.12372E-12  0.44569E+03
   10.5400   7.8460  12.7891  0.50476E+03  0.43382E+03  0.86190E-13  0.39777E+03  0.39182E+03  0.83506E-13  0.35624E+03
   10.5400   7.6980  13.2620  0.39591E+03  0.34105E+03  0.58884E-13  0.31599E+03  0.30841E+03  0.57162E-13  0.28358E+03
   10.5400   7.5420  13.7626  0.30919E+03  0.26701E+03  0.40399E-13  0.24967E+03  0.24179E+03  0.39294E-13  0.22454E+03
   10.5400   7.3780  14.2935  0.24012E+03  0.20794E+03  0.27635E-13  0.19598E+03  0.18857E+03  0.26931E-13  0.17663E+03
   10.5400   7.2040  14.8583  0.18613E+03  0.16167E+03  0.19389E-13  0.15347E+03  0.14684E+03  0.18932E-13  0.13862E+03
   10.5400   7.0210  15.4606  0.14369E+03  0.12517E+03  0.13563E-13  0.11957E+03  0.11386E+03  0.13269E-13  0.10822E+03
   10.5400   6.8280  16.1051  0.11046E+03  0.96528E+02  0.95367E-14  0.92719E+02  0.87944E+02  0.93484E-14  0.84090E+02
   10.5400   6.6250  16.7969  0.84570E+02  0.74137E+02  0.66793E-14  0.71557E+02  0.67652E+02  0.65601E-14  0.65028E+02
   10.5400   6.4100  17.5427  0.64728E+02  0.56923E+02  0.47781E-14  0.55184E+02  0.52025E+02  0.47020E-14  0.50248E+02
   10.5400   6.1840  18.3500  0.49348E+02  0.43538E+02  0.33887E-14  0.42372E+02  0.39855E+02  0.33413E-14  0.38656E+02
   10.5400   5.9450  19.2284  0.37610E+02  0.33295E+02  0.24421E-14  0.32515E+02  0.30527E+02  0.24127E-14  0.29721E+02
   10.5400   5.6930  20.1895  0.28630E+02  0.25432E+02  0.17654E-14  0.24914E+02  0.23355E+02  0.17476E-14  0.22815E+02
   10.5400   5.4270  21.2480  0.21782E+02  0.19420E+02  0.12863E-14  0.19077E+02  0.17863E+02  0.12759E-14  0.17503E+02
   10.5400   5.1470  22.4225  0.16528E+02  0.14794E+02  0.93100E-15  0.14567E+02  0.13631E+02  0.92524E-15  0.13392E+02
   10.5400   4.8510  23.7374  0.12548E+02  0.11280E+02  0.68434E-15  0.11131E+02  0.10412E+02  0.68148E-15  0.10254E+02
   10.5400   4.5400  25.2249  0.94779E+01  0.85589E+01  0.49233E-15  0.84615E+01  0.79156E+01  0.49125E-15  0.78103E+01
   10.5400   4.2110  26.9289  0.71578E+01  0.64932E+01  0.36142E-15  0.64294E+01  0.60156E+01  0.36136E-15  0.59457E+01
   10.5400   3.8640  28.9112  0.53848E+01  0.48906E+01  0.26549E-15  0.48489E+01  0.45313E+01  0.26599E-15  0.44848E+01
   10.5400   3.4980  31.2620  0.40279E+01  0.35775E+01  0.19502E-15  0.35501E+01  0.32802E+01  0.19580E-15  0.32489E+01
   10.5400   9.8880   5.6891  0.19190E+06  0.16229E+06  0.10806E-07  0.64899E+05  0.14443E+06  0.99444E-08  0.56267E+05
   10.5400   9.8520   5.8536  0.15376E+06  0.13016E+06  0.62435E-08  0.53770E+05  0.11593E+06  0.57566E-08  0.46602E+05
   10.5400   9.8140   6.0234  0.12298E+06  0.10420E+06  0.36208E-08  0.44529E+05  0.92888E+05  0.33450E-08  0.38588E+05
   10.5400   9.7730   6.1989  0.98214E+05  0.83311E+05  0.21623E-08  0.37016E+05  0.74335E+05  0.20016E-08  0.32082E+05
   10.5400   9.7310   6.3804  0.78319E+05  0.66475E+05  0.12473E-08  0.30594E+05  0.59351E+05  0.11568E-08  0.26520E+05
   10.5400   9.6860   6.5679  0.62366E+05  0.52976E+05  0.73766E-09  0.25337E+05  0.47333E+05  0.68549E-09  0.21973E+05
   10.5400   9.6390   6.7620  0.49546E+05  0.42116E+05  0.43134E-09  0.20895E+05  0.37655E+05  0.40162E-09  0.18132E+05
   10.5400   9.5890   6.9628  0.39391E+05  0.33497E+05  0.25643E-09  0.17295E+05  0.29964E+05  0.23923E-09  0.15017E+05
   10.5400   9.5370   7.1707  0.31234E+05  0.26569E+05  0.14991E-09  0.14232E+05  0.23779E+05  0.14012E-09  0.12368E+05
   10.5400   9.4820   7.3860  0.24726E+05  0.21043E+05  0.88417E-10  0.11696E+05  0.18843E+05  0.82806E-10  0.10174E+05
   10.5400   9.4230   7.6092  0.19598E+05  0.16685E+05  0.53810E-10  0.96525E+04  0.14947E+05  0.50495E-10  0.84062E+04
   10.5400   9.3620   7.8406  0.15496E+05  0.13195E+05  0.31854E-10  0.79131E+04  0.11825E+05  0.29949E-10  0.68995E+04
   10.5400   9.2970   8.0808  0.12259E+05  0.10440E+05  0.19274E-10  0.64977E+04  0.93596E+04  0.18157E-10  0.56727E+04
   10.5400   9.2290   8.3301  0.96874E+04  0.82504E+04  0.11565E-10  0.53178E+04  0.73986E+04  0.10916E-10  0.46488E+04
   10.5400   9.1560   8.5892  0.76793E+04  0.65396E+04  0.72108E-11  0.43746E+04  0.58657E+04  0.68193E-11  0.38295E+04
   10.5400   9.0800   8.8585  0.60723E+04  0.51712E+04  0.44146E-11  0.35769E+04  0.46395E+04  0.41830E-11  0.31358E+04
   10.5400   9.0000   9.1388  0.48080E+04  0.40935E+04  0.27067E-11  0.29246E+04  0.36731E+04  0.25696E-11  0.25675E+04
   10.5400   8.9150   9.4307  0.38170E+04  0.32486E+04  0.16965E-11  0.23967E+04  0.29152E+04  0.16138E-11  0.21071E+04
   10.5400   8.8260   9.7349  0.30247E+04  0.25742E+04  0.10543E-11  0.19553E+04  0.23104E+04  0.10048E-11  0.17217E+04
   10.5400   8.7320  10.0524  0.23995E+04  0.20418E+04  0.66105E-12  0.15945E+04  0.18329E+04  0.63125E-12  0.14061E+04
   10.5400   8.6320  10.3839  0.19067E+04  0.16229E+04  0.42643E-12  0.13015E+04  0.14572E+04  0.40800E-12  0.11496E+04
   10.5400   8.5280  10.7306  0.15099E+04  0.12854E+04  0.26758E-12  0.10550E+04  0.11546E+04  0.25651E-12  0.93340E+03
   10.5400   8.4170  11.0936  0.11987E+04  0.10210E+04  0.17420E-12  0.85684E+03  0.91739E+03  0.16732E-12  0.75938E+03
   10.5400   8.3010  11.4742  0.94814E+03  0.80806E+03  0.11146E-12  0.69152E+03  0.72644E+03  0.10727E-12  0.61390E+03
   10.5400   8.1780  11.8737  0.74860E+03  0.63881E+03  0.72909E-13  0.55651E+03  0.57473E+03  0.70301E-13  0.49500E+03
   10.5400   8.0480  12.2937  0.59046E+03  0.50459E+03  0.48352E-13  0.44674E+03  0.45436E+03  0.46714E-13  0.39814E+03
   10.5400   7.9110  12.7361  0.46437E+03  0.39750E+03  0.32219E-13  0.35702E+03  0.35827E+03  0.31187E-13  0.31879E+03
   10.5400   7.7670  13.2030  0.36310E+03  0.31147E+03  0.21385E-13  0.28325E+03  0.28105E+03  0.20741E-13  0.25344E+03
   10.5400   7.6150  13.6966  0.28311E+03  0.24340E+03  0.14339E-13  0.22381E+03  0.21990E+03  0.13934E-13  0.20067E+03
   10.5400   7.4540  14.2198  0.22017E+03  0.18976E+03  0.98098E-14  0.17624E+03  0.17167E+03  0.95513E-14  0.15834E+03
   10.5400   7.2850  14.7754  0.17020E+03  0.14709E+03  0.66569E-14  0.13779E+03  0.13325E+03  0.64941E-14  0.12405E+03
   10.5400   7.1060  15.3674  0.13117E+03  0.11370E+03  0.46107E-14  0.10734E+03  0.10317E+03  0.45067E-14  0.96849E+02
   10.5400   6.9180  15.9997  0.10059E+03  0.87458E+02  0.31675E-14  0.83123E+02  0.79477E+02  0.31021E-14  0.75153E+02
   10.5400   6.7190  16.6775  0.77025E+02  0.67174E+02  0.22201E-14  0.64235E+02  0.61140E+02  0.21785E-14  0.58194E+02
   10.5400   6.5100  17.4068  0.58679E+02  0.51334E+02  0.15377E-14  0.49348E+02  0.46794E+02  0.15118E-14  0.44796E+02
   10.5400   6.2890  18.1947  0.44673E+02  0.39204E+02  0.10827E-14  0.37870E+02  0.35792E+02  0.10665E-14  0.34442E+02
   10.5400   6.0560  19.0499  0.33937E+02  0.29879E+02  0.76507E-15  0.28986E+02  0.27321E+02  0.75515E-15  0.26413E+02
   10.5400   5.8100  19.9831  0.25761E+02  0.22758E+02  0.54607E-15  0.22164E+02  0.20843E+02  0.54005E-15  0.20235E+02
   10.5400   5.5510  21.0078  0.19520E+02  0.17304E+02  0.38779E-15  0.16910E+02  0.15873E+02  0.38428E-15  0.15467E+02
   10.5400   5.2770  22.1408  0.14817E+02  0.13184E+02  0.28102E-15  0.12925E+02  0.12114E+02  0.27902E-15  0.11844E+02
   10.5400   4.9890  23.4039  0.11206E+02  0.10012E+02  0.20039E-15  0.98416E+01  0.92147E+01  0.19936E-15  0.90364E+01
   10.5400   4.6840  24.8258  0.84978E+01  0.76265E+01  0.14685E-15  0.75151E+01  0.70323E+01  0.14639E-15  0.69145E+01
   10.5400   4.3640  26.4449  0.64063E+01  0.57737E+01  0.10417E-15  0.57011E+01  0.53324E+01  0.10406E-15  0.52548E+01
   10.5400   4.0250  28.3146  0.48406E+01  0.43687E+01  0.76294E-16  0.43215E+01  0.40357E+01  0.76366E-16  0.39845E+01
   10.5400   3.6680  30.5115  0.36386E+01  0.32142E+01  0.55238E-16  0.31835E+01  0.29395E+01  0.55406E-16  0.29057E+01
   10.5400   9.9030   5.6847  0.19349E+06  0.16276E+06  0.70636E-08  0.60939E+05  0.14444E+06  0.64946E-08  0.52786E+05
   10.5400   9.8680   5.8487  0.15473E+06  0.13029E+06  0.39888E-08  0.50219E+05  0.11573E+06  0.36746E-08  0.43483E+05
   10.5400   9.8310   6.0181  0.12351E+06  0.10411E+06  0.22604E-08  0.41406E+05  0.92547E+05  0.20864E-08  0.35843E+05
   10.5400   9.7920   6.1932  0.98495E+05  0.83087E+05  0.12808E-08  0.34197E+05  0.73915E+05  0.11845E-08  0.29594E+05
   10.5400   9.7500   6.3741  0.78325E+05  0.66152E+05  0.74719E-09  0.28270E+05  0.58906E+05  0.69238E-09  0.24471E+05
   10.5400   9.7070   6.5611  0.62198E+05  0.52565E+05  0.42046E-09  0.23250E+05  0.46837E+05  0.39037E-09  0.20128E+05
   10.5400   9.6610   6.7545  0.49248E+05  0.41664E+05  0.24184E-09  0.19112E+05  0.37155E+05  0.22497E-09  0.16556E+05
   10.5400   9.6120   6.9546  0.39030E+05  0.33042E+05  0.14160E-09  0.15789E+05  0.29485E+05  0.13198E-09  0.13685E+05
   10.5400   9.5610   7.1617  0.30847E+05  0.26132E+05  0.81629E-10  0.12973E+05  0.23334E+05  0.76232E-10  0.11252E+05
   10.5400   9.5070   7.3763  0.24367E+05  0.20652E+05  0.47474E-10  0.10667E+05  0.18450E+05  0.44422E-10  0.92596E+04
   10.5400   9.4500   7.5985  0.19235E+05  0.16309E+05  0.27813E-10  0.87666E+04  0.14578E+05  0.26076E-10  0.76177E+04
   10.5400   9.3900   7.8290  0.15157E+05  0.12857E+05  0.16297E-10  0.71857E+04  0.11498E+05  0.15308E-10  0.62512E+04
   10.5400   9.3260   8.0680  0.11956E+05  0.10145E+05  0.98021E-11  0.59064E+04  0.90771E+04  0.92257E-11  0.51446E+04
   10.5400   9.2600   8.3161  0.94037E+04  0.79805E+04  0.56883E-11  0.48178E+04  0.71427E+04  0.53641E-11  0.42016E+04
   10.5400   9.1890   8.5738  0.74165E+04  0.62946E+04  0.34458E-11  0.39523E+04  0.56357E+04  0.32558E-11  0.34513E+04
   10.5400   9.1150   8.8417  0.58348E+04  0.49528E+04  0.20506E-11  0.32232E+04  0.44357E+04  0.19412E-11  0.28187E+04
   10.5400   9.0360   9.1203  0.46008E+04  0.39059E+04  0.12597E-11  0.26370E+04  0.34992E+04  0.11949E-11  0.23095E+04
   10.5400   8.9540   9.4104  0.36252E+04  0.30767E+04  0.75237E-12  0.21479E+04  0.27567E+04  0.71503E-12  0.18837E+04
   10.5400   8.8670   9.7126  0.28580E+04  0.24257E+04  0.45852E-12  0.17495E+04  0.21738E+04  0.43661E-12  0.15366E+04
   10.5400   8.7750  10.0278  0.22573E+04  0.19157E+04  0.28299E-12  0.14259E+04  0.17171E+04  0.26999E-12  0.12543E+04
   10.5400   8.6780  10.3569  0.17826E+04  0.15129E+04  0.17570E-12  0.11598E+04  0.13564E+04  0.16795E-12  0.10218E+04
   10.5400   8.5750  10.7008  0.14108E+04  0.11976E+04  0.11181E-12  0.94447E+03  0.10740E+04  0.10709E-12  0.83343E+03
   10.5400   8.4670  11.0606  0.11135E+04  0.94568E+03  0.70644E-13  0.76487E+03  0.84844E+03  0.67793E-13  0.67612E+03
   10.5400   8.3530  11.4377  0.87829E+03  0.74639E+03  0.45017E-13  0.61784E+03  0.66998E+03  0.43285E-13  0.54710E+03
   10.5400   8.2330  11.8332  0.69160E+03  0.58827E+03  0.28778E-13  0.49725E+03  0.52837E+03  0.27725E-13  0.44110E+03
   10.5400   8.1070  12.2489  0.54269E+03  0.46212E+03  0.18277E-13  0.39790E+03  0.41535E+03  0.17642E-13  0.35361E+03
   10.5400   7.9730  12.6863  0.42573E+03  0.36308E+03  0.11998E-13  0.31806E+03  0.32664E+03  0.11604E-13  0.28321E+03
   10.5400   7.8320  13.1475  0.33286E+03  0.28437E+03  0.78770E-14  0.25293E+03  0.25608E+03  0.76329E-14  0.22565E+03
   10.5400   7.6840  13.6347  0.25865E+03  0.22143E+03  0.51294E-14  0.19955E+03  0.19962E+03  0.49801E-14  0.17838E+03
   10.5400   7.5270  14.1505  0.20070E+03  0.17223E+03  0.34294E-14  0.15708E+03  0.15546E+03  0.33361E-14  0.14071E+03
   10.5400   7.3620  14.6978  0.15480E+03  0.13318E+03  0.22813E-14  0.12274E+03  0.12038E+03  0.22235E-14  0.11018E+03
   10.5400   7.1870  15.2800  0.11931E+03  0.10292E+03  0.15604E-14  0.95766E+02  0.93158E+02  0.15238E-14  0.86140E+02
   10.5400   7.0030  15.9012  0.91405E+02  0.79078E+02  0.10619E-14  0.74194E+02  0.71685E+02  0.10391E-14  0.66875E+02
   10.5400   6.8090  16.5661  0.69767E+02  0.60541E+02  0.72637E-15  0.57222E+02  0.54965E+02  0.71213E-15  0.51683E+02
   10.5400   6.6050  17.2802  0.53021E+02  0.46146E+02  0.49392E-15  0.43900E+02  0.41958E+02  0.48517E-15  0.39728E+02
   10.5400   6.3890  18.0502  0.40264E+02  0.35153E+02  0.34367E-15  0.33641E+02  0.32012E+02  0.33825E-15  0.30504E+02
   10.5400   6.1610  18.8843  0.30540E+02  0.26749E+02  0.24133E-15  0.25736E+02  0.24396E+02  0.23799E-15  0.23381E+02
   10.5400   5.9210  19.7922  0.23100E+02  0.20299E+02  0.16891E-15  0.19624E+02  0.18542E+02  0.16690E-15  0.17862E+02
   10.5400   5.6680  20.7863  0.17452E+02  0.15389E+02  0.11844E-15  0.14941E+02  0.14079E+02  0.11726E-15  0.13625E+02
   10.5400   5.4010  21.8820  0.13188E+02  0.11670E+02  0.83649E-16  0.11375E+02  0.10694E+02  0.82980E-16  0.10392E+02
   10.5400   5.1190  23.0988  0.99818E+01  0.88671E+01  0.59825E-16  0.86729E+01  0.81383E+01  0.59464E-16  0.79388E+01
   10.5400   4.8220  24.4625  0.75448E+01  0.67303E+01  0.42538E-16  0.66034E+01  0.61878E+01  0.42366E-16  0.60563E+01
   10.5400   4.5090  26.0071  0.56994E+01  0.51050E+01  0.30149E-16  0.50225E+01  0.47010E+01  0.30088E-16  0.46146E+01
   10.5400   4.1790  27.7792  0.43000E+01  0.38574E+01  0.21321E-16  0.38039E+01  0.35531E+01  0.21321E-16  0.34965E+01
   10.5400   3.8300  29.8445  0.32500E+01  0.28563E+01  0.15406E-16  0.28217E+01  0.26060E+01  0.15438E-16  0.25689E+01
   10.5400   9.9180   5.6804  0.19505E+06  0.16311E+06  0.45582E-08  0.57209E+05  0.14428E+06  0.41873E-08  0.49504E+05
   10.5400   9.8840   5.8441  0.15562E+06  0.13028E+06  0.25077E-08  0.46820E+05  0.11536E+06  0.23081E-08  0.40497E+05
   10.5400   9.8470   6.0131  0.12407E+06  0.10402E+06  0.14323E-08  0.38651E+05  0.92197E+05  0.13209E-08  0.33418E+05
   10.5400   9.8090   6.1877  0.98713E+05  0.82830E+05  0.79334E-09  0.31749E+05  0.73476E+05  0.73307E-09  0.27441E+05
   10.5400   9.7690   6.3681  0.78320E+05  0.65782E+05  0.43901E-09  0.26023E+05  0.58402E+05  0.40644E-09  0.22491E+05
   10.5400   9.7260   6.5545  0.62074E+05  0.52194E+05  0.24984E-09  0.21431E+05  0.46380E+05  0.23176E-09  0.18526E+05
   10.5400   9.6810   6.7473  0.49110E+05  0.41331E+05  0.14099E-09  0.17617E+05  0.36755E+05  0.13105E-09  0.15233E+05
   10.5400   9.6340   6.9468  0.38745E+05  0.32634E+05  0.78646E-10  0.14419E+05  0.29042E+05  0.73239E-10  0.12474E+05
   10.5400   9.5840   7.1532  0.30524E+05  0.25733E+05  0.44612E-10  0.11816E+05  0.22918E+05  0.41626E-10  0.10229E+05
   10.5400   9.5310   7.3670  0.24060E+05  0.20295E+05  0.25583E-10  0.97159E+04  0.18086E+05  0.23917E-10  0.84164E+04
   10.5400   9.4750   7.5884  0.18917E+05  0.15970E+05  0.14792E-10  0.79667E+04  0.14242E+05  0.13857E-10  0.69082E+04
   10.5400   9.4160   7.8179  0.14881E+05  0.12568E+05  0.85773E-11  0.65405E+04  0.11214E+05  0.80503E-11  0.56769E+04
   10.5400   9.3550   8.0559  0.11655E+05  0.98484E+04  0.48252E-11  0.53199E+04  0.87916E+04  0.45375E-11  0.46228E+04
   10.5400   9.2890   8.3029  0.91564E+04  0.77404E+04  0.28589E-11  0.43641E+04  0.69133E+04  0.26937E-11  0.37970E+04
   10.5400   9.2200   8.5593  0.71790E+04  0.60713E+04  0.16764E-11  0.35630E+04  0.54251E+04  0.15826E-11  0.31042E+04
   10.5400   9.1480   8.8257  0.56232E+04  0.47563E+04  0.96812E-12  0.28990E+04  0.42515E+04  0.91572E-12  0.25290E+04
   10.5400   9.0710   9.1028  0.44107E+04  0.37318E+04  0.57847E-12  0.23655E+04  0.33370E+04  0.54823E-12  0.20666E+04
   10.5400   8.9900   9.3912  0.34591E+04  0.29272E+04  0.34591E-12  0.19265E+04  0.26185E+04  0.32847E-12  0.16856E+04
   10.5400   8.9050   9.6915  0.27171E+04  0.22990E+04  0.20606E-12  0.15688E+04  0.20568E+04  0.19605E-12  0.13745E+04
   10.5400   8.8150  10.0045  0.21335E+04  0.18055E+04  0.12481E-12  0.12755E+04  0.16158E+04  0.11897E-12  0.11193E+04
   10.5400   8.7210  10.3312  0.16733E+04  0.14161E+04  0.74301E-13  0.10327E+04  0.12677E+04  0.70965E-13  0.90755E+03
   10.5400   8.6210  10.6725  0.13155E+04  0.11135E+04  0.45513E-13  0.83764E+03  0.99700E+03  0.43554E-13  0.73731E+03
   10.5400   8.5150  11.0294  0.10348E+04  0.87621E+03  0.28475E-13  0.67887E+03  0.78489E+03  0.27302E-13  0.59857E+03
   10.5400   8.4040  11.4032  0.81213E+03  0.68802E+03  0.17595E-13  0.54731E+03  0.61657E+03  0.16903E-13  0.48337E+03
   10.5400   8.2870  11.7951  0.63622E+03  0.53943E+03  0.10939E-13  0.43955E+03  0.48369E+03  0.10529E-13  0.38888E+03
   10.5400   8.1630  12.2065  0.49856E+03  0.42315E+03  0.69583E-14  0.35262E+03  0.37969E+03  0.67107E-14  0.31254E+03
   10.5400   8.0320  12.6393  0.39019E+03  0.33159E+03  0.44795E-14  0.28202E+03  0.29775E+03  0.43286E-14  0.25043E+03
   10.5400   7.8950  13.0952  0.30360E+03  0.25837E+03  0.28309E-14  0.22365E+03  0.23221E+03  0.27408E-14  0.19896E+03
   10.5400   7.7490  13.5764  0.23624E+03  0.20144E+03  0.18653E-14  0.17727E+03  0.18124E+03  0.18095E-14  0.15802E+03
   10.5400   7.5960  14.0853  0.18276E+03  0.15616E+03  0.12122E-14  0.13939E+03  0.14066E+03  0.11782E-14  0.12450E+03
   10.5400   7.4350  14.6248  0.14068E+03  0.12049E+03  0.78698E-15  0.10889E+03  0.10866E+03  0.76639E-15  0.97456E+02
   10.5400   7.2640  15.1981  0.10814E+03  0.92858E+02  0.52823E-15  0.84895E+02  0.83859E+02  0.51541E-15  0.76137E+02
   10.5400   7.0850  15.8090  0.82506E+02  0.71042E+02  0.34689E-15  0.65590E+02  0.64247E+02  0.33912E-15  0.58942E+02
   10.5400   6.8950  16.4618  0.62954E+02  0.54358E+02  0.23555E-15  0.50647E+02  0.49230E+02  0.23073E-15  0.45605E+02
   10.5400   6.6950  17.1620  0.47786E+02  0.41385E+02  0.15961E-15  0.38870E+02  0.37537E+02  0.15665E-15  0.35071E+02
   10.5400   6.4850  17.9156  0.36069E+02  0.31335E+02  0.10679E-15  0.29637E+02  0.28465E+02  0.10501E-15  0.26793E+02
   10.5400   6.2620  18.7303  0.27281E+02  0.23777E+02  0.74153E-16  0.22637E+02  0.21632E+02  0.73062E-16  0.20505E+02
   10.5400   6.0280  19.6151  0.20552E+02  0.17967E+02  0.50552E-16  0.17205E+02  0.16370E+02  0.49907E-16  0.15614E+02
   10.5400   5.7800  20.5815  0.15511E+02  0.13606E+02  0.35499E-16  0.13100E+02  0.12415E+02  0.35115E-16  0.11911E+02
   10.5400   5.5190  21.6433  0.11691E+02  0.10291E+02  0.24792E-16  0.99566E+01  0.94051E+01  0.24572E-16  0.90696E+01
   10.5400   5.2440  22.8187  0.88086E+01  0.77819E+01  0.17271E-16  0.75623E+01  0.71233E+01  0.17152E-16  0.69014E+01
   10.5400   4.9540  24.1304  0.66431E+01  0.58920E+01  0.12072E-16  0.57483E+01  0.54020E+01  0.12013E-16  0.52559E+01
   10.5400   4.6480  25.6091  0.50180E+01  0.44683E+01  0.84797E-17  0.43748E+01  0.41030E+01  0.84550E-17  0.40072E+01
   10.5400   4.3250  27.2957  0.37972E+01  0.33870E+01  0.60036E-17  0.33266E+01  0.31114E+01  0.59983E-17  0.30488E+01
   10.5400   3.9840  29.2473  0.28779E+01  0.25179E+01  0.42913E-17  0.24790E+01  0.22923E+01  0.42963E-17  0.22515E+01
   10.5400   9.9320   5.6764  0.19621E+06  0.16313E+06  0.29949E-08  0.53878E+05  0.14385E+06  0.27489E-08  0.46573E+05
   10.5400   9.8980   5.8397  0.15641E+06  0.13022E+06  0.16588E-08  0.44087E+05  0.11497E+06  0.15256E-08  0.38090E+05
   10.5400   9.8630   6.0083  0.12447E+06  0.10373E+06  0.89405E-09  0.35991E+05  0.91656E+05  0.82382E-09  0.31079E+05
   10.5400   9.8260   6.1824  0.98827E+05  0.82445E+05  0.48353E-09  0.29397E+05  0.72910E+05  0.44641E-09  0.25375E+05
   10.5400   9.7860   6.3624  0.78323E+05  0.65424E+05  0.26982E-09  0.24129E+05  0.57915E+05  0.24960E-09  0.20825E+05
   10.5400   9.7440   6.5483  0.61950E+05  0.51809E+05  0.15023E-09  0.19789E+05  0.45905E+05  0.13925E-09  0.17080E+05
   10.5400   9.7000   6.7406  0.48864E+05  0.40912E+05  0.82993E-10  0.16181E+05  0.36283E+05  0.77075E-10  0.13970E+05
   10.5400   9.6540   6.9394  0.38492E+05  0.32254E+05  0.45430E-10  0.13223E+05  0.28625E+05  0.42272E-10  0.11419E+05
   10.5400   9.6050   7.1452  0.30266E+05  0.25385E+05  0.25295E-10  0.10819E+05  0.22547E+05  0.23583E-10  0.93477E+04
   10.5400   9.5540   7.3582  0.23749E+05  0.19933E+05  0.13846E-10  0.88209E+04  0.17715E+05  0.12934E-10  0.76258E+04
   10.5400   9.4990   7.5788  0.18634E+05  0.15654E+05  0.78940E-11  0.72325E+04  0.13923E+05  0.73883E-11  0.62578E+04
   10.5400   9.4420   7.8073  0.14579E+05  0.12255E+05  0.43906E-11  0.58920E+04  0.10907E+05  0.41173E-11  0.51029E+04
   10.5400   9.3810   8.0444  0.11413E+05  0.96009E+04  0.25140E-11  0.48221E+04  0.85502E+04  0.23621E-11  0.41807E+04
   10.5400   9.3180   8.2902  0.89078E+04  0.74965E+04  0.13937E-11  0.39165E+04  0.66794E+04  0.13120E-11  0.33993E+04
   10.5400   9.2500   8.5455  0.69642E+04  0.58645E+04  0.81130E-12  0.32015E+04  0.52283E+04  0.76526E-12  0.27824E+04
   10.5400   9.1790   8.8106  0.54277E+04  0.45738E+04  0.46599E-12  0.26000E+04  0.40801E+04  0.44040E-12  0.22631E+04
   10.5400   9.1040   9.0862  0.42413E+04  0.35747E+04  0.27014E-12  0.21188E+04  0.31900E+04  0.25580E-12  0.18466E+04
   10.5400   9.0250   9.3729  0.33118E+04  0.27919E+04  0.15720E-12  0.17228E+04  0.24924E+04  0.14914E-12  0.15035E+04
   10.5400   8.9420   9.6714  0.25827E+04  0.21779E+04  0.91288E-13  0.13961E+04  0.19450E+04  0.86778E-13  0.12203E+04
   10.5400   8.8540   9.9825  0.20201E+04  0.17034E+04  0.54030E-13  0.11348E+04  0.15216E+04  0.51461E-13  0.99323E+03
   10.5400   8.7620  10.3069  0.15761E+04  0.13293E+04  0.31551E-13  0.91712E+03  0.11878E+04  0.30109E-13  0.80393E+03
   10.5400   8.6640  10.6457  0.12327E+04  0.10401E+04  0.19021E-13  0.74299E+03  0.92970E+03  0.18187E-13  0.65235E+03
   10.5400   8.5610  10.9999  0.96263E+03  0.81259E+03  0.11445E-13  0.59939E+03  0.72669E+03  0.10964E-13  0.52715E+03
   10.5400   8.4520  11.3705  0.75289E+03  0.63587E+03  0.70107E-14  0.48361E+03  0.56891E+03  0.67294E-14  0.42604E+03
   10.5400   8.3370  11.7589  0.58847E+03  0.49734E+03  0.43319E-14  0.38910E+03  0.44519E+03  0.41661E-14  0.34337E+03
   10.5400   8.2160  12.1665  0.45887E+03  0.38816E+03  0.26789E-14  0.31155E+03  0.34768E+03  0.25814E-14  0.27541E+03
   10.5400   8.0890  12.5949  0.35657E+03  0.30197E+03  0.16448E-14  0.24794E+03  0.27067E+03  0.15880E-14  0.21958E+03
   10.5400   7.9540  13.0458  0.27734E+03  0.23519E+03  0.10447E-14  0.19730E+03  0.21099E+03  0.10106E-14  0.17505E+03
   10.5400   7.8120  13.5214  0.21493E+03  0.18255E+03  0.66262E-15  0.15609E+03  0.16391E+03  0.64224E-15  0.13875E+03
   10.5400   7.6630  14.0239  0.16545E+03  0.14081E+03  0.41638E-15  0.12240E+03  0.12657E+03  0.40435E-15  0.10901E+03
